Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2019-07-22,F (Jan 2020),17.4,17.5,17.2,17.31,17.325,-0.05,2665,0,10980
2019-07-23,F (Jan 2020),17.32,17.34,16.97,17.06,17.05,-0.275,1668,0,11031
2019-07-24,F (Jan 2020),17.05,17.1,16.75,16.82,16.775,-0.275,2227,0,10786
2019-07-25,F (Jan 2020),16.82,17.1,16.71,17.1,17.075,0.3,3713,0,11467
2019-07-26,F (Jan 2020),17.1,17.1,16.75,16.91,16.925,-0.15,2267,0,11420
2019-07-29,F (Jan 2020),16.95,17.0,16.85,16.85,16.875,-0.05,763,0,11542
2019-07-30,F (Jan 2020),16.85,17.27,16.85,17.15,17.175,0.3,3529,0,11861
2019-07-31,F (Jan 2020),17.15,17.71,16.93,17.58,17.575,0.4,4924,0,11766
2019-08-01,F (Jan 2020),17.65,17.89,17.15,17.81,17.775,0.2,6369,0,12152
2019-08-02,F (Jan 2020),17.8,17.97,17.6,17.65,17.725,-0.05,4373,0,12473
2019-08-05,F (Jan 2020),17.71,18.81,17.7,18.81,18.7,0.975,10202,0,13869
2019-08-06,F (Jan 2020),18.95,19.3,18.1,18.47,18.475,-0.225,7488,0,15442
2019-08-07,F (Jan 2020),18.5,18.9,18.18,18.32,18.325,-0.15,3485,0,15885
2019-08-08,F (Jan 2020),18.36,18.42,17.65,17.68,17.725,-0.6,4697,0,16134
2019-08-09,F (Jan 2020),17.7,18.13,17.7,17.97,18.0,0.275,3066,0,16851
2019-08-12,F (Jan 2020),18.05,18.75,17.82,18.7,18.725,0.725,4121,0,17374
2019-08-13,F (Jan 2020),18.7,18.87,18.0,18.08,18.075,-0.65,6391,0,16829
2019-08-14,F (Jan 2020),18.11,19.35,18.05,19.07,19.075,1.0,7624,0,17407
2019-08-15,F (Jan 2020),19.1,19.38,18.85,19.0,19.075,0.0,4005,0,17626
2019-08-16,F (Jan 2020),18.96,19.0,18.6,18.64,18.675,-0.4,5149,0,17947
2019-08-19,F (Jan 2020),18.55,18.57,18.12,18.17,18.175,-0.5,3619,0,18213
2019-08-20,F (Jan 2020),18.19,18.63,18.1,18.63,18.575,0.4,4134,0,18748
2019-08-21,F (Jan 2020),18.64,18.65,18.15,18.21,18.275,-0.3,6684,0,19503
2019-08-22,F (Jan 2020),18.21,18.58,18.15,18.37,18.425,0.15,6648,0,19370
2019-08-23,F (Jan 2020),18.31,19.62,18.2,19.32,19.325,0.9,12628,0,19184
2019-08-26,F (Jan 2020),19.6,19.77,18.95,19.17,19.175,-0.15,6900,0,19438
2019-08-27,F (Jan 2020),19.17,19.67,19.0,19.48,19.575,0.4,7233,0,20045
2019-08-28,F (Jan 2020),19.48,19.83,19.3,19.37,19.325,-0.25,7341,0,21076
2019-08-29,F (Jan 2020),19.37,19.5,18.85,18.95,18.925,-0.4,6653,0,21414
2019-08-30,F (Jan 2020),18.94,19.22,18.75,19.06,19.1,0.175,6134,0,21309
2019-09-03,F (Jan 2020),19.22,19.57,19.0,19.47,19.475,0.375,10860,0,21931
2019-09-04,F (Jan 2020),19.48,19.48,18.85,18.9,18.875,-0.6,8232,0,21039
2019-09-05,F (Jan 2020),18.9,18.91,18.42,18.72,18.675,-0.2,5922,0,22094
2019-09-06,F (Jan 2020),18.67,18.7,18.32,18.36,18.425,-0.25,6929,0,22652
2019-09-09,F (Jan 2020),18.3,18.62,18.25,18.36,18.375,-0.05,7247,0,22818
2019-09-10,F (Jan 2020),18.35,18.63,18.25,18.46,18.475,0.1,4991,0,23246
2019-09-11,F (Jan 2020),18.5,18.52,18.27,18.32,18.325,-0.15,5564,0,23668
2019-09-12,F (Jan 2020),18.35,18.36,18.09,18.1,18.175,-0.15,6511,0,24137
2019-09-13,F (Jan 2020),18.16,18.25,17.95,18.15,18.175,0.0,6515,0,24697
2019-09-16,F (Jan 2020),18.25,18.5,18.15,18.46,18.475,0.3,6061,0,25577
2019-09-17,F (Jan 2020),18.45,18.7,18.44,18.61,18.575,0.1,9789,0,26995
2019-09-18,F (Jan 2020),18.62,18.75,18.25,18.29,18.325,-0.25,11267,0,27416
2019-09-19,F (Jan 2020),18.29,18.57,18.05,18.32,18.325,0.0,8476,0,27758
2019-09-20,F (Jan 2020),18.32,18.9,18.15,18.87,18.875,0.55,12087,0,27811
2019-09-23,F (Jan 2020),18.9,18.92,18.59,18.61,18.675,-0.2,6191,0,28457
2019-09-24,F (Jan 2020),18.65,19.17,18.48,19.05,19.125,0.45,17113,0,28678
2019-09-25,F (Jan 2020),19.05,19.28,18.85,18.92,18.875,-0.25,12101,0,28336
2019-09-26,F (Jan 2020),18.92,19.18,18.75,19.02,19.0,0.125,10628,0,30236
2019-09-27,F (Jan 2020),19.02,19.47,18.8,19.18,19.225,0.225,10913,0,30156
2019-09-30,F (Jan 2020),19.1,19.2,18.82,18.89,18.825,-0.4,8789,0,30113
2019-10-01,F (Jan 2020),18.87,19.5,18.7,19.38,19.475,0.65,13448,0,30113
2019-10-02,F (Jan 2020),19.4,20.22,19.25,20.07,20.175,0.7,20244,0,28626
2019-10-03,F (Jan 2020),20.05,20.5,19.65,19.67,19.675,-0.5,11336,0,28552
2019-10-04,F (Jan 2020),19.75,19.91,19.15,19.23,19.175,-0.5,8691,0,28107
2019-10-07,F (Jan 2020),19.55,19.6,19.01,19.23,19.225,0.05,8998,0,30457
2019-10-08,F (Jan 2020),19.27,20.17,19.08,20.07,20.125,0.9,13142,0,28397
2019-10-09,F (Jan 2020),20.1,20.15,19.55,19.7,19.775,-0.35,10232,0,28679
2019-10-10,F (Jan 2020),19.72,20.3,19.24,19.33,19.425,-0.35,14025,21,30811
2019-10-11,F (Jan 2020),19.31,19.4,18.7,19.0,19.025,-0.4,16340,0,33920
2019-10-14,F (Jan 2020),19.0,19.13,18.6,18.65,18.675,-0.35,12082,0,35192
2019-10-15,F (Jan 2020),18.72,18.75,18.25,18.41,18.375,-0.3,18410,0,36661
2019-10-16,F (Jan 2020),18.42,18.62,18.31,18.36,18.375,0.0,19653,0,37323
2019-10-17,F (Jan 2020),18.35,18.45,18.1,18.21,18.275,-0.1,10089,0,37437
2019-10-18,F (Jan 2020),18.25,18.62,18.2,18.42,18.425,0.15,11599,0,38268
2019-10-21,F (Jan 2020),18.47,18.5,18.06,18.11,18.125,-0.3,8932,0,39700
2019-10-22,F (Jan 2020),18.11,18.46,18.0,18.45,18.375,0.25,14255,0,39600
2019-10-23,F (Jan 2020),18.41,18.53,18.1,18.15,18.125,-0.25,14644,0,42983
2019-10-24,F (Jan 2020),18.15,18.3,18.0,18.12,18.125,0.0,10221,0,44630
2019-10-25,F (Jan 2020),18.13,18.17,17.7,17.82,17.825,-0.3,11744,0,43425
2019-10-28,F (Jan 2020),17.85,18.05,17.68,17.96,18.025,0.2,14317,0,44388
2019-10-29,F (Jan 2020),17.97,18.15,17.86,18.02,18.025,0.0,14223,0,44872
2019-10-30,F (Jan 2020),18.02,18.23,17.6,17.65,17.625,-0.4,17272,0,44909
2019-10-31,F (Jan 2020),17.65,18.09,17.63,17.82,17.875,0.25,23896,0,45243
2019-11-01,F (Jan 2020),17.83,17.84,17.3,17.37,17.325,-0.55,19096,0,45985
2019-11-04,F (Jan 2020),17.32,17.4,17.13,17.35,17.325,0.0,12883,0,47168
2019-11-05,F (Jan 2020),17.33,17.65,17.2,17.62,17.625,0.3,19464,0,46339
2019-11-06,F (Jan 2020),17.65,17.8,17.48,17.53,17.575,-0.05,22122,0,47620
2019-11-07,F (Jan 2020),17.55,17.63,17.35,17.45,17.425,-0.15,20012,0,47822
2019-11-08,F (Jan 2020),17.45,17.65,17.25,17.33,17.325,-0.1,15533,0,49316
2019-11-11,F (Jan 2020),17.38,17.6,17.1,17.13,17.125,-0.2,13238,0,50599
2019-11-12,F (Jan 2020),17.13,17.26,17.0,17.17,17.175,0.05,17727,0,52108
2019-11-13,F (Jan 2020),17.2,17.4,17.02,17.16,17.175,0.0,27583,0,57313
2019-11-14,F (Jan 2020),17.15,17.35,16.95,16.97,16.975,-0.2,19928,0,59812
2019-11-15,F (Jan 2020),16.95,16.97,16.57,16.6,16.575,-0.4,33508,0,63629
2019-11-18,F (Jan 2020),16.65,16.7,16.35,16.57,16.475,-0.1,31828,0,68426
2019-11-19,F (Jan 2020),16.55,16.73,16.27,16.64,16.575,0.1,44630,0,75734
2019-11-20,F (Jan 2020),16.6,17.21,16.5,16.75,16.825,0.25,88858,0,78029
2019-11-21,F (Jan 2020),16.9,17.17,16.75,17.02,17.025,0.2,79735,63,83729
2019-11-22,F (Jan 2020),17.0,17.05,16.65,16.68,16.725,-0.3,63533,126,87723
2019-11-25,F (Jan 2020),16.65,16.65,16.2,16.26,16.225,-0.5,68575,411,98122
2019-11-26,F (Jan 2020),16.25,16.35,16.04,16.08,16.075,-0.15,71355,349,112218
2019-11-27,F (Jan 2020),16.05,16.16,15.95,16.11,16.125,0.05,55439,0,120247
2019-11-29,F (Jan 2020),16.1,16.45,16.1,16.39,16.375,0.25,62012,252,132385
2019-12-02,F (Jan 2020),16.31,17.15,16.1,17.12,17.075,0.7,125980,830,146218
2019-12-03,F (Jan 2020),17.07,18.05,16.92,17.57,17.575,0.5,158743,3850,152627
2019-12-04,F (Jan 2020),17.6,17.8,16.8,17.0,16.975,-0.6,100797,0,165477
2019-12-05,F (Jan 2020),17.0,17.2,16.7,16.75,16.775,-0.2,69119,877,172868
2019-12-06,F (Jan 2020),16.76,16.8,16.23,16.32,16.375,-0.4,68877,284,179428
2019-12-09,F (Jan 2020),16.29,17.2,16.25,17.13,17.125,0.75,93192,1042,189235
2019-12-10,F (Jan 2020),17.1,17.45,16.7,16.88,16.875,-0.25,89908,36,199874
2019-12-11,F (Jan 2020),16.92,17.05,16.55,16.6,16.575,-0.3,81558,2631,209522
2019-12-12,F (Jan 2020),16.56,16.85,15.85,15.95,15.925,-0.65,99885,175,208892
2019-12-13,F (Jan 2020),15.9,16.15,15.1,15.22,15.175,-0.75,132315,470,216455
2019-12-16,F (Jan 2020),15.2,15.2,14.65,14.82,14.825,-0.35,105326,0,224451
2019-12-17,F (Jan 2020),14.85,15.05,14.7,14.9,14.875,0.05,115719,663,221454
2019-12-18,F (Jan 2020),14.9,15.02,14.6,14.9,14.825,-0.05,78564,0,214601
2019-12-19,F (Jan 2020),14.88,15.07,14.55,14.68,14.625,-0.2,81836,0,219572
2019-12-20,F (Jan 2020),14.65,14.85,14.46,14.83,14.775,0.15,70870,0,212249
2019-12-23,F (Jan 2020),14.8,14.9,14.6,14.75,14.775,0.0,48451,1427,204976
2019-12-24,F (Jan 2020),14.75,14.85,14.5,14.55,14.525,-0.25,43176,0,198048
2019-12-26,F (Jan 2020),14.55,14.65,14.45,14.65,14.525,0.0,42669,386,190540
2019-12-27,F (Jan 2020),14.61,15.2,14.4,15.11,15.125,0.6,72919,0,177254
2019-12-30,F (Jan 2020),15.09,15.8,14.8,15.5,15.525,0.4,101707,1364,161031
2019-12-31,F (Jan 2020),15.55,15.85,14.55,14.55,14.625,-0.9,83969,0,154584
2020-01-02,F (Jan 2020),14.75,14.78,14.05,14.15,14.075,-0.55,104011,0,144499
2020-01-03,F (Jan 2020),14.1,16.15,14.1,15.09,15.025,0.95,145765,82,141910
2020-01-06,F (Jan 2020),15.6,16.15,14.73,15.0,14.875,-0.15,100231,0,133309
2020-01-07,F (Jan 2020),15.0,15.16,14.5,14.95,14.675,-0.2,93428,704,123217
2020-01-08,F (Jan 2020),15.0,17.27,13.85,14.35,14.175,-0.5,169675,307,121787
2020-01-09,F (Jan 2020),14.35,14.35,13.6,13.66,13.625,-0.55,98537,629,116803
2020-01-10,F (Jan 2020),13.65,13.85,13.4,13.63,13.575,-0.05,87292,718,106976
2020-01-13,F (Jan 2020),13.6,13.65,13.15,13.2,13.175,-0.4,81393,1205,110078
2020-01-14,F (Jan 2020),13.25,13.58,12.85,13.05,13.075,-0.1,110491,0,85565
2020-01-15,F (Jan 2020),13.1,13.35,12.8,12.9,12.925,-0.15,103489,133,73921
2020-01-16,F (Jan 2020),12.91,12.95,12.55,12.6,12.575,-0.35,83074,189,61784
2020-01-17,F (Jan 2020),12.63,12.95,12.35,12.55,12.525,-0.05,77033,1412,50008
2020-01-21,F (Jan 2020),12.6,13.1,12.3,12.8,12.925,0.4,104072,150,29827
2020-01-22,F (Jan 2020),12.75,12.85,12.28,12.55,12.62,-0.305,1358,0,28579
