Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-08-23,G (Feb 2019),16.2,16.35,16.1,16.28,16.275,0.05,2894,0,15513
2018-08-24,G (Feb 2019),16.3,16.3,16.1,16.25,16.275,0.0,1393,0,15517
2018-08-27,G (Feb 2019),16.2,16.3,16.05,16.28,16.275,0.0,2151,0,15608
2018-08-28,G (Feb 2019),16.26,16.41,16.15,16.33,16.375,0.1,2041,0,16089
2018-08-29,G (Feb 2019),16.33,16.45,16.22,16.4,16.375,0.0,2075,0,16610
2018-08-30,G (Feb 2019),16.4,16.77,16.35,16.66,16.675,0.3,2886,0,17168
2018-08-31,G (Feb 2019),16.66,16.78,16.4,16.4,16.425,-0.25,2787,0,17358
2018-09-04,G (Feb 2019),16.4,16.73,16.29,16.42,16.425,0.0,3368,0,18659
2018-09-05,G (Feb 2019),16.47,16.72,16.45,16.6,16.625,0.2,2388,0,19124
2018-09-06,G (Feb 2019),16.6,16.95,16.55,16.9,16.925,0.3,4340,0,20693
2018-09-07,G (Feb 2019),16.87,17.07,16.77,17.05,17.025,0.1,3487,0,22077
2018-09-10,G (Feb 2019),16.95,17.0,16.65,16.75,16.775,-0.25,1783,0,22133
2018-09-11,G (Feb 2019),16.7,16.9,16.38,16.42,16.425,-0.35,3409,0,22101
2018-09-12,G (Feb 2019),16.4,16.47,16.2,16.3,16.325,-0.1,1737,0,22198
2018-09-13,G (Feb 2019),16.27,16.35,16.0,16.02,16.025,-0.3,2248,0,22403
2018-09-14,G (Feb 2019),16.04,16.15,15.85,15.95,15.875,-0.15,2500,0,22294
2018-09-17,G (Feb 2019),15.93,16.17,15.87,16.12,16.125,0.25,2919,0,22187
2018-09-18,G (Feb 2019),16.15,16.35,15.93,16.15,16.125,0.0,4037,0,22589
2018-09-19,G (Feb 2019),16.12,16.2,15.95,16.1,16.025,-0.1,4257,0,22970
2018-09-20,G (Feb 2019),16.06,16.1,15.9,15.9,15.925,-0.1,2573,0,23350
2018-09-21,G (Feb 2019),15.95,16.11,15.86,16.11,16.075,0.15,3149,0,23328
2018-09-24,G (Feb 2019),16.15,16.21,15.85,15.85,15.875,-0.2,2965,0,23363
2018-09-25,G (Feb 2019),15.9,16.1,15.75,15.91,15.975,0.1,3412,53,23661
2018-09-26,G (Feb 2019),15.93,16.22,15.86,16.15,16.175,0.2,2621,71,23994
2018-09-27,G (Feb 2019),16.15,16.16,15.85,16.05,16.025,-0.15,1558,0,24053
2018-09-28,G (Feb 2019),16.0,16.2,15.9,15.95,15.925,-0.1,1416,0,24248
2018-10-01,G (Feb 2019),15.93,16.03,15.7,15.95,15.925,0.0,2501,0,24690
2018-10-02,G (Feb 2019),15.88,16.07,15.8,16.03,16.025,0.1,2245,0,24816
2018-10-03,G (Feb 2019),16.05,16.06,15.81,16.05,15.95,-0.075,3153,0,25070
2018-10-04,G (Feb 2019),16.05,16.58,16.03,16.16,16.175,0.225,6392,0,24932
2018-10-05,G (Feb 2019),16.1,16.85,16.05,16.38,16.325,0.15,11451,0,26621
2018-10-08,G (Feb 2019),16.35,17.2,16.25,16.51,16.525,0.2,11062,0,28006
2018-10-09,G (Feb 2019),16.5,16.91,16.41,16.62,16.525,0.0,7663,0,28434
2018-10-10,G (Feb 2019),16.57,18.15,16.55,18.15,18.025,1.5,24564,0,35970
2018-10-11,G (Feb 2019),18.08,19.18,17.7,18.22,18.175,0.15,19315,0,35363
2018-10-12,G (Feb 2019),18.2,18.85,17.52,17.85,17.825,-0.35,15582,0,37237
2018-10-15,G (Feb 2019),17.9,18.47,17.9,18.38,18.325,0.5,11176,0,38230
2018-10-16,G (Feb 2019),18.4,18.43,17.5,17.75,17.725,-0.6,9428,0,38154
2018-10-17,G (Feb 2019),17.75,18.33,17.56,17.65,17.675,-0.05,12139,0,38279
2018-10-18,G (Feb 2019),17.75,18.53,17.6,18.15,18.225,0.55,30753,0,31792
2018-10-19,G (Feb 2019),18.17,18.58,18.02,18.4,18.325,0.1,12653,0,33173
2018-10-22,G (Feb 2019),18.45,18.7,18.07,18.4,18.425,0.1,9327,0,33343
2018-10-23,G (Feb 2019),18.45,19.42,18.4,18.5,18.475,0.05,15340,0,33917
2018-10-24,G (Feb 2019),18.5,19.81,18.46,19.31,19.375,0.9,17429,0,35349
2018-10-25,G (Feb 2019),19.35,19.72,19.01,19.66,19.575,0.2,15268,0,36476
2018-10-26,G (Feb 2019),19.66,20.45,19.6,19.9,19.775,0.2,15645,0,36230
2018-10-29,G (Feb 2019),19.85,20.82,19.47,20.3,20.225,0.45,14138,0,38649
2018-10-30,G (Feb 2019),20.3,20.5,19.95,19.95,20.075,-0.15,11799,0,38346
2018-10-31,G (Feb 2019),19.95,20.08,19.37,19.8,19.775,-0.3,11364,52,38309
2018-11-01,G (Feb 2019),19.75,19.81,19.15,19.31,19.225,-0.55,10093,0,38165
2018-11-02,G (Feb 2019),19.45,19.7,18.81,19.3,19.225,0.0,10773,0,38739
2018-11-05,G (Feb 2019),19.25,19.41,18.9,18.95,18.975,-0.25,6462,0,39121
2018-11-06,G (Feb 2019),19.0,19.2,18.45,18.5,18.475,-0.5,6277,0,39498
2018-11-07,G (Feb 2019),18.55,18.71,17.73,17.76,17.775,-0.7,12054,0,40117
2018-11-08,G (Feb 2019),17.75,17.9,17.4,17.76,17.775,0.0,12005,0,39929
2018-11-09,G (Feb 2019),17.8,18.3,17.75,18.2,18.175,0.4,12715,0,38329
2018-11-12,G (Feb 2019),18.15,19.0,17.95,18.8,18.875,0.7,14780,0,38405
2018-11-13,G (Feb 2019),18.8,19.41,18.59,19.11,19.125,0.25,17620,0,38818
2018-11-14,G (Feb 2019),19.1,19.86,18.87,19.56,19.575,0.45,12806,0,38759
2018-11-15,G (Feb 2019),19.55,20.17,19.28,19.48,19.475,-0.1,15749,0,40502
2018-11-16,G (Feb 2019),19.55,19.81,18.77,18.86,18.825,-0.65,17475,0,42488
2018-11-19,G (Feb 2019),18.95,19.76,18.67,19.54,19.575,0.75,13412,0,42837
2018-11-20,G (Feb 2019),19.55,20.67,19.53,20.52,20.425,0.85,22876,0,46175
2018-11-21,G (Feb 2019),20.55,20.65,19.97,20.3,20.325,-0.1,21003,0,46368
2018-11-23,G (Feb 2019),20.35,20.52,20.12,20.41,20.425,0.1,12409,0,47341
2018-11-26,G (Feb 2019),20.4,20.4,19.45,19.73,19.5,-0.925,19258,0,47451
2018-11-27,G (Feb 2019),19.75,19.87,19.15,19.17,19.225,-0.275,17673,0,46212
2018-11-28,G (Feb 2019),19.17,19.32,18.58,18.72,18.725,-0.5,18315,0,42707
2018-11-29,G (Feb 2019),18.7,19.37,18.7,18.95,18.925,0.2,17757,0,41236
2018-11-30,G (Feb 2019),18.95,19.21,18.35,18.4,18.375,-0.55,15328,0,40023
2018-12-03,G (Feb 2019),18.15,18.16,17.45,17.67,17.675,-0.7,29494,0,40207
2018-12-04,G (Feb 2019),17.7,19.22,17.65,19.11,19.125,1.45,40242,0,39832
2018-12-05,G (Feb 2019),19.15,19.15,18.76,19.0,18.975,-0.15,3641,0,39205
2018-12-06,G (Feb 2019),19.05,20.76,19.04,19.23,19.225,0.25,49944,0,42632
2018-12-07,G (Feb 2019),19.25,20.65,19.07,20.21,20.175,0.95,36102,0,44924
2018-12-10,G (Feb 2019),20.3,21.2,20.05,20.2,20.175,0.0,34455,0,43663
2018-12-11,G (Feb 2019),20.15,20.86,19.77,20.54,20.275,0.1,29435,0,47606
2018-12-12,G (Feb 2019),20.4,20.46,19.77,20.37,20.275,0.0,23974,0,45377
2018-12-13,G (Feb 2019),20.31,20.54,19.9,20.2,20.175,-0.1,23341,0,45466
2018-12-14,G (Feb 2019),20.2,20.9,20.1,20.7,20.575,0.4,24737,0,45215
2018-12-17,G (Feb 2019),20.67,21.8,20.4,21.2,21.225,0.65,37810,0,49459
2018-12-18,G (Feb 2019),21.22,22.05,20.96,21.77,21.625,0.4,44986,0,56825
2018-12-19,G (Feb 2019),21.8,22.15,20.9,21.95,21.925,0.3,90832,0,63001
2018-12-20,G (Feb 2019),21.95,22.97,21.62,22.1,22.075,0.15,111709,85,69323
2018-12-21,G (Feb 2019),22.13,23.15,21.91,22.76,22.925,0.85,110155,1744,72005
2018-12-24,G (Feb 2019),22.88,23.63,22.6,23.35,23.325,0.4,60042,227,75253
2018-12-26,G (Feb 2019),23.25,23.8,22.25,22.75,22.625,-0.7,93749,240,75617
2018-12-27,G (Feb 2019),22.6,24.4,22.44,23.1,22.925,0.3,117706,360,88983
2018-12-28,G (Feb 2019),23.05,23.81,22.75,23.04,22.975,0.05,79066,427,95035
2018-12-31,G (Feb 2019),23.0,23.0,22.22,22.3,22.275,-0.7,75898,50,98470
2019-01-02,G (Feb 2019),22.25,23.47,21.75,22.35,21.875,-0.4,103886,55,108351
2019-01-03,G (Feb 2019),22.4,23.17,22.2,22.8,22.775,0.9,117184,252,117909
2019-01-04,G (Feb 2019),22.8,23.02,21.2,21.3,21.225,-1.55,123972,449,120074
2019-01-07,G (Feb 2019),21.16,21.65,20.72,20.95,20.925,-0.3,95637,185,129780
2019-01-08,G (Feb 2019),20.9,21.35,20.58,20.65,20.625,-0.3,90325,0,141532
2019-01-09,G (Feb 2019),20.7,20.72,20.0,20.3,20.275,-0.35,99060,2371,146154
2019-01-10,G (Feb 2019),20.3,20.8,20.0,20.0,20.025,-0.25,93732,28,154306
2019-01-11,G (Feb 2019),20.05,20.35,19.4,19.45,19.475,-0.55,90176,45,161838
2019-01-14,G (Feb 2019),19.5,20.27,19.15,19.55,19.475,0.0,111433,0,173184
2019-01-15,G (Feb 2019),19.55,19.55,18.55,18.85,18.825,-0.65,111434,3826,182391
2019-01-16,G (Feb 2019),18.8,19.15,18.3,18.85,19.025,0.2,102834,0,181503
2019-01-17,G (Feb 2019),18.9,19.35,18.45,18.6,18.525,-0.5,106208,349,167333
2019-01-18,G (Feb 2019),18.55,18.71,17.9,18.25,18.325,-0.2,103730,255,158701
2019-01-22,G (Feb 2019),18.25,20.3,18.25,20.04,20.175,1.85,163548,181,150615
2019-01-23,G (Feb 2019),20.05,21.15,19.5,19.75,19.725,-0.45,133575,197,142652
2019-01-24,G (Feb 2019),19.85,20.15,19.05,19.25,19.175,-0.55,90769,109,134929
2019-01-25,G (Feb 2019),19.2,19.25,18.2,18.2,18.275,-0.9,92584,743,134820
2019-01-28,G (Feb 2019),18.35,19.92,18.25,19.15,19.125,0.85,110475,349,130182
2019-01-29,G (Feb 2019),19.15,19.55,18.7,18.85,18.925,-0.2,95717,0,121855
2019-01-30,G (Feb 2019),18.85,19.25,17.95,17.95,17.975,-0.95,96992,0,115646
2019-01-31,G (Feb 2019),17.95,18.1,17.0,17.1,17.125,-0.85,100102,754,113341
2019-02-01,G (Feb 2019),17.15,17.5,16.95,17.0,17.025,-0.1,98820,5031,105768
2019-02-04,G (Feb 2019),17.05,17.15,16.45,16.55,16.525,-0.5,72441,1443,95584
2019-02-05,G (Feb 2019),16.6,16.75,15.95,16.55,16.525,0.0,75169,762,83151
2019-02-06,G (Feb 2019),16.5,16.72,16.07,16.35,16.375,-0.15,65964,752,75633
2019-02-07,G (Feb 2019),16.35,18.0,16.33,17.23,17.175,0.8,113788,304,67888
2019-02-08,G (Feb 2019),17.25,17.75,16.57,16.65,16.625,-0.55,87861,0,56444
2019-02-11,G (Feb 2019),16.7,17.0,16.05,16.3,16.225,-0.4,66246,105,47305
2019-02-12,G (Feb 2019),16.35,16.36,15.4,15.74,15.625,-0.6,70980,69,35657
2019-02-13,G (Feb 2019),15.7,15.85,15.55,15.6,15.6,-0.025,1374,0,34108
