,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
142,2018-01-18,H (Mar 2018),12.6,12.95,12.45,12.76,12.775,0.2,128006,0,114057
143,2018-01-19,H (Mar 2018),12.77,12.9,12.5,12.54,12.525,-0.25,77633,390,120746
144,2018-01-22,H (Mar 2018),12.65,12.7,12.35,12.49,12.475,-0.05,65353,0,126445
145,2018-01-23,H (Mar 2018),12.45,12.8,12.44,12.73,12.725,0.25,90454,310,135062
146,2018-01-24,H (Mar 2018),12.73,13.18,12.6,12.9,12.925,0.2,115036,437,141998
147,2018-01-25,H (Mar 2018),12.9,13.22,12.73,13.04,13.025,0.1,88101,595,148406
148,2018-01-26,H (Mar 2018),13.05,13.15,12.85,13.05,13.075,0.05,72980,1202,159952
149,2018-01-29,H (Mar 2018),13.1,13.85,13.0,13.85,13.825,0.75,131029,1405,167186
150,2018-01-30,H (Mar 2018),13.85,14.55,13.79,14.05,14.075,0.25,202754,4353,179294
151,2018-01-31,H (Mar 2018),14.05,14.2,13.58,13.67,13.675,-0.4,133067,921,194399
152,2018-02-01,H (Mar 2018),13.69,14.0,13.0,13.42,13.425,-0.25,160256,878,209245
153,2018-02-02,H (Mar 2018),13.4,15.0,13.08,14.98,14.975,1.55,324372,3608,239702
154,2018-02-05,H (Mar 2018),15.0,29.25,14.43,27.95,27.975,13.0,536059,5013,287828
155,2018-02-06,H (Mar 2018),27.4,28.0,18.1,21.0,21.025,-6.95,675499,10748,249519
156,2018-02-07,H (Mar 2018),20.45,20.9,17.8,19.9,19.875,-1.15,283310,0,218471
157,2018-02-08,H (Mar 2018),19.7,23.39,18.75,21.6,21.65,1.775,270960,2598,224701
158,2018-02-09,H (Mar 2018),21.6,23.44,20.34,20.4,20.425,-1.225,231284,917,231520
159,2018-02-12,H (Mar 2018),20.3,21.2,19.75,19.85,19.825,-0.6,183266,5507,235693
160,2018-02-13,H (Mar 2018),19.85,21.1,19.8,19.84,19.825,0.0,138627,0,239164
161,2018-02-14,H (Mar 2018),19.85,20.81,17.65,17.85,17.875,-1.95,177563,3788,234454
162,2018-02-15,H (Mar 2018),17.9,18.15,17.1,17.55,17.525,-0.35,117472,0,225204
163,2018-02-16,H (Mar 2018),17.5,18.02,16.9,17.76,17.775,0.25,102161,0,214781
164,2018-02-20,H (Mar 2018),17.7,18.95,17.33,18.36,18.375,0.6,98918,0,206395
165,2018-02-21,H (Mar 2018),18.35,18.95,17.1,18.56,18.575,0.2,114710,0,200203
166,2018-02-22,H (Mar 2018),18.55,19.4,17.85,18.1,18.075,-0.5,92083,0,191543
167,2018-02-23,H (Mar 2018),18.1,18.2,16.72,16.8,16.775,-1.3,106465,0,185668
168,2018-02-26,H (Mar 2018),16.7,16.95,16.03,16.07,16.175,-0.6,80533,2629,185477
169,2018-02-27,H (Mar 2018),16.15,18.05,16.02,17.55,17.525,1.35,175105,2316,173405
170,2018-02-28,H (Mar 2018),17.55,18.9,17.15,18.62,18.575,1.05,142962,4420,171627
171,2018-03-01,H (Mar 2018),18.55,21.25,18.17,19.85,19.975,1.4,184993,0,162055
172,2018-03-02,H (Mar 2018),19.9,21.9,18.93,19.11,19.025,-0.95,144618,700,151778
173,2018-03-05,H (Mar 2018),19.0,20.17,17.95,18.3,18.275,-0.75,90649,0,142110
174,2018-03-06,H (Mar 2018),18.45,19.05,17.85,18.22,18.325,0.05,74827,0,137043
175,2018-03-07,H (Mar 2018),19.2,20.0,17.75,17.95,17.875,-0.45,116310,0,131733
176,2018-03-08,H (Mar 2018),17.9,18.17,17.0,17.2,17.225,-0.65,103527,885,124529
177,2018-03-09,H (Mar 2018),17.16,17.38,15.35,15.75,15.775,-1.45,127020,3190,118025
178,2018-03-12,H (Mar 2018),15.9,16.48,15.4,16.15,16.175,0.4,85317,336,110407
179,2018-03-13,H (Mar 2018),16.2,17.15,15.61,16.9,16.775,0.6,104227,0,97324
180,2018-03-14,H (Mar 2018),16.95,17.56,16.2,17.25,17.375,0.6,101188,0,89981
181,2018-03-15,H (Mar 2018),17.3,17.76,16.25,16.7,16.775,-0.6,79568,585,84526
182,2018-03-16,H (Mar 2018),16.7,17.05,15.5,16.25,16.275,-0.5,82019,0,77243
183,2018-03-19,H (Mar 2018),16.3,20.2,16.21,18.3,18.175,1.9,159850,0,67623
184,2018-03-20,H (Mar 2018),18.43,19.1,17.8,18.45,18.375,0.2,89544,0,55175
185,2018-03-21,H (Mar 2018),18.45,18.7,17.35,17.35,17.76,-0.615,2589,0,51714
