,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
76,2019-02-11,N (Jul 2019),17.8,17.85,17.6,17.76,17.75,-0.025,1637,0,26319
77,2019-02-12,N (Jul 2019),17.8,17.8,17.4,17.69,17.675,-0.075,3438,0,27095
78,2019-02-13,N (Jul 2019),17.7,17.7,17.42,17.46,17.475,-0.2,3570,0,26948
79,2019-02-14,N (Jul 2019),17.45,17.71,17.36,17.67,17.675,0.2,3743,17,27071
80,2019-02-15,N (Jul 2019),17.7,17.91,17.35,17.35,17.375,-0.3,3397,0,27446
81,2019-02-19,N (Jul 2019),17.36,17.45,17.15,17.32,17.325,-0.05,4053,0,28555
82,2019-02-20,N (Jul 2019),17.3,17.4,17.1,17.12,17.15,-0.175,5069,0,29225
83,2019-02-21,N (Jul 2019),17.15,17.36,16.96,17.15,17.125,-0.025,4771,0,30010
84,2019-02-22,N (Jul 2019),17.15,17.17,16.75,16.78,16.825,-0.3,4477,0,29912
85,2019-02-25,N (Jul 2019),16.75,16.85,16.52,16.8,16.775,-0.05,4335,0,30091
86,2019-02-26,N (Jul 2019),16.8,17.0,16.73,17.0,16.975,0.2,5328,0,30250
87,2019-02-27,N (Jul 2019),16.98,17.2,16.72,16.85,16.875,-0.1,12311,0,28956
88,2019-02-28,N (Jul 2019),16.88,16.95,16.7,16.88,16.825,-0.05,11783,0,26612
89,2019-03-01,N (Jul 2019),16.87,16.91,16.5,16.62,16.625,-0.2,17356,0,21352
90,2019-03-04,N (Jul 2019),16.55,17.02,16.45,16.75,16.725,0.1,7946,0,20021
91,2019-03-05,N (Jul 2019),16.76,16.97,16.7,16.82,16.825,0.1,3257,0,19743
92,2019-03-06,N (Jul 2019),16.84,17.15,16.75,17.11,17.125,0.3,3998,0,20001
93,2019-03-07,N (Jul 2019),17.12,17.58,17.05,17.42,17.425,0.3,5871,0,20351
94,2019-03-08,N (Jul 2019),17.4,17.9,17.4,17.52,17.5,0.075,5348,0,20689
95,2019-03-11,N (Jul 2019),17.5,17.65,16.84,16.86,16.925,-0.575,6479,0,20336
96,2019-03-12,N (Jul 2019),16.82,16.95,16.66,16.77,16.775,-0.15,5637,0,20255
97,2019-03-13,N (Jul 2019),16.77,16.95,16.55,16.55,16.575,-0.2,4902,0,20290
98,2019-03-14,N (Jul 2019),16.55,16.65,16.45,16.58,16.575,0.0,5265,0,21054
99,2019-03-15,N (Jul 2019),16.56,16.61,16.3,16.35,16.375,-0.2,4721,0,21259
100,2019-03-18,N (Jul 2019),16.4,16.58,16.3,16.5,16.55,0.175,7525,0,21879
101,2019-03-19,N (Jul 2019),16.52,16.78,16.35,16.55,16.575,0.025,12796,0,23126
102,2019-03-20,N (Jul 2019),16.58,16.85,16.42,16.85,16.725,0.15,8156,0,23022
103,2019-03-21,N (Jul 2019),16.76,16.9,16.46,16.5,16.525,-0.2,9508,0,23342
104,2019-03-22,N (Jul 2019),16.52,17.4,16.52,17.27,17.275,0.75,17601,0,24324
105,2019-03-25,N (Jul 2019),17.25,17.6,17.15,17.41,17.475,0.2,10567,0,24469
106,2019-03-26,N (Jul 2019),17.4,17.41,17.0,17.1,17.175,-0.3,10239,0,24493
107,2019-03-27,N (Jul 2019),17.15,17.6,17.1,17.48,17.475,0.3,7825,0,24519
108,2019-03-28,N (Jul 2019),17.48,17.63,17.2,17.26,17.275,-0.2,8242,0,25587
109,2019-03-29,N (Jul 2019),17.28,17.33,16.81,16.94,16.925,-0.35,11678,0,25656
110,2019-04-01,N (Jul 2019),16.9,16.9,16.57,16.66,16.675,-0.25,8726,0,26292
111,2019-04-02,N (Jul 2019),16.67,16.8,16.6,16.75,16.775,0.1,9006,0,26423
112,2019-04-03,N (Jul 2019),16.8,16.85,16.55,16.65,16.575,-0.2,12584,0,28633
113,2019-04-04,N (Jul 2019),16.61,16.75,16.5,16.63,16.625,0.05,9297,0,28096
114,2019-04-05,N (Jul 2019),16.65,16.65,16.4,16.45,16.425,-0.2,7417,0,27151
115,2019-04-08,N (Jul 2019),16.45,16.55,16.25,16.25,16.325,-0.1,11786,0,28713
116,2019-04-09,N (Jul 2019),16.3,16.85,16.25,16.85,16.825,0.5,11690,0,30374
117,2019-04-10,N (Jul 2019),16.83,16.85,16.5,16.6,16.625,-0.2,15051,0,30543
118,2019-04-11,N (Jul 2019),16.58,16.66,16.32,16.37,16.425,-0.2,13465,0,32571
119,2019-04-12,N (Jul 2019),16.4,16.45,16.15,16.2,16.175,-0.25,20679,0,36088
120,2019-04-15,N (Jul 2019),16.16,16.37,15.99,16.12,16.125,-0.05,18106,0,38072
121,2019-04-16,N (Jul 2019),16.13,16.26,16.0,16.25,16.225,0.1,21766,0,39649
122,2019-04-17,N (Jul 2019),16.21,16.35,16.0,16.2,16.225,0.0,19590,0,40415
123,2019-04-18,N (Jul 2019),16.25,16.45,16.1,16.22,16.2,-0.025,16295,0,40143
124,2019-04-22,N (Jul 2019),16.15,16.37,16.0,16.05,16.025,-0.175,14878,0,41183
125,2019-04-23,N (Jul 2019),16.05,16.12,15.9,16.01,16.025,0.0,17692,0,39779
126,2019-04-24,N (Jul 2019),16.0,16.23,15.97,16.16,16.125,0.1,23271,0,42645
127,2019-04-25,N (Jul 2019),16.15,16.53,16.08,16.5,16.475,0.35,26389,0,42299
128,2019-04-26,N (Jul 2019),16.46,16.55,16.1,16.21,16.125,-0.35,18202,0,43149
129,2019-04-29,N (Jul 2019),16.21,16.32,16.06,16.24,16.225,0.1,18445,3000,42103
130,2019-04-30,N (Jul 2019),16.25,16.54,16.15,16.24,16.325,0.1,18180,0,42390
131,2019-05-01,N (Jul 2019),16.23,16.85,16.05,16.85,16.775,0.45,19137,0,42522
132,2019-05-02,N (Jul 2019),16.8,17.01,16.45,16.7,16.725,-0.05,27248,2000,42547
133,2019-05-03,N (Jul 2019),16.67,16.75,16.15,16.22,16.225,-0.5,15151,0,42729
134,2019-05-06,N (Jul 2019),16.55,17.45,16.55,16.97,16.725,0.5,39086,0,41884
135,2019-05-07,N (Jul 2019),16.95,18.5,16.58,17.85,17.775,1.05,64114,0,38636
136,2019-05-08,N (Jul 2019),17.85,18.22,17.5,17.87,17.775,0.0,49525,0,37279
137,2019-05-09,N (Jul 2019),17.9,18.75,17.74,17.85,17.775,0.0,52647,0,36748
138,2019-05-10,N (Jul 2019),17.85,18.35,17.03,17.1,17.025,-0.75,45023,0,40164
139,2019-05-13,N (Jul 2019),17.4,18.78,17.4,18.65,18.675,1.65,36458,0,38291
140,2019-05-14,N (Jul 2019),18.7,18.82,17.72,17.87,17.925,-0.75,34853,0,37371
141,2019-05-15,N (Jul 2019),17.9,18.34,17.4,17.47,17.475,-0.45,33187,0,38778
142,2019-05-16,N (Jul 2019),17.48,17.72,16.9,17.02,17.125,-0.35,25835,0,39477
143,2019-05-17,N (Jul 2019),17.01,17.55,16.9,17.18,17.225,0.1,24145,0,40043
144,2019-05-20,N (Jul 2019),17.15,17.72,17.0,17.3,17.425,0.2,27317,0,40361
145,2019-05-21,N (Jul 2019),17.35,17.36,16.7,16.75,16.725,-0.7,31348,0,40167
146,2019-05-22,N (Jul 2019),16.75,17.02,16.65,16.82,16.875,0.15,68038,0,47067
147,2019-05-23,N (Jul 2019),16.82,17.8,16.82,17.65,17.625,0.75,92984,458,56269
148,2019-05-24,N (Jul 2019),17.6,17.6,17.07,17.41,17.325,-0.3,65636,642,63135
149,2019-05-28,N (Jul 2019),17.4,17.8,17.1,17.72,17.725,0.4,56843,264,72200
150,2019-05-29,N (Jul 2019),17.75,18.25,17.7,18.05,18.025,0.3,83832,718,79974
151,2019-05-30,N (Jul 2019),18.05,18.15,17.6,17.77,17.825,-0.2,64394,384,87100
152,2019-05-31,N (Jul 2019),17.8,18.7,17.76,18.4,18.375,0.55,88537,0,98147
153,2019-06-03,N (Jul 2019),18.55,18.85,18.05,18.3,18.325,-0.05,99265,278,114305
154,2019-06-04,N (Jul 2019),18.35,18.42,17.6,17.62,17.675,-0.65,78433,524,121950
155,2019-06-05,N (Jul 2019),17.65,17.82,17.25,17.25,17.325,-0.35,71607,210,129004
156,2019-06-06,N (Jul 2019),17.45,17.6,17.0,17.2,17.125,-0.2,80648,499,138530
157,2019-06-07,N (Jul 2019),17.15,17.3,16.85,17.23,17.225,0.1,70267,934,148728
158,2019-06-10,N (Jul 2019),17.1,17.25,16.87,17.05,17.025,-0.2,68339,299,158769
159,2019-06-11,N (Jul 2019),17.05,17.35,16.75,17.15,17.125,0.1,86479,0,173224
160,2019-06-12,N (Jul 2019),17.15,17.4,16.95,17.02,17.025,-0.1,67276,0,185991
161,2019-06-13,N (Jul 2019),17.05,17.3,16.75,16.98,17.025,0.0,74811,464,196161
162,2019-06-14,N (Jul 2019),17.0,17.3,16.75,16.8,16.775,-0.25,71936,0,189470
163,2019-06-17,N (Jul 2019),16.8,16.87,16.55,16.62,16.625,-0.15,71196,0,217053
164,2019-06-18,N (Jul 2019),16.61,16.75,16.25,16.6,16.625,0.0,116357,0,216793
165,2019-06-19,N (Jul 2019),16.6,16.66,15.85,15.9,15.875,-0.75,143755,2700,224066
166,2019-06-20,N (Jul 2019),15.9,16.6,15.59,16.1,16.125,0.25,140183,1517,215787
167,2019-06-21,N (Jul 2019),16.15,16.6,15.95,16.55,16.525,0.4,88648,48,210959
168,2019-06-24,N (Jul 2019),16.6,16.6,16.14,16.29,16.275,-0.25,64320,506,201240
169,2019-06-25,N (Jul 2019),16.3,16.8,16.22,16.69,16.675,0.4,84324,203,191446
170,2019-06-26,N (Jul 2019),16.7,16.8,16.23,16.55,16.525,-0.15,77559,136,183244
171,2019-06-27,N (Jul 2019),16.6,16.65,16.05,16.1,16.075,-0.45,75754,85,177092
172,2019-06-28,N (Jul 2019),16.07,16.2,15.53,15.7,15.525,-0.55,86230,406,172049
173,2019-07-01,N (Jul 2019),15.5,15.5,14.85,14.93,14.925,-0.6,112223,2360,161331
174,2019-07-02,N (Jul 2019),14.95,15.1,14.15,14.25,14.225,-0.7,120984,201,153739
175,2019-07-03,N (Jul 2019),14.25,14.6,14.0,14.0,14.025,-0.2,75606,983,141366
176,2019-07-05,N (Jul 2019),14.05,15.2,13.99,14.35,14.325,0.3,127227,1371,129654
177,2019-07-08,N (Jul 2019),14.33,15.05,14.25,14.85,14.875,0.55,99294,34,109603
178,2019-07-09,N (Jul 2019),14.85,15.45,14.75,14.9,14.825,-0.05,98071,40,95109
179,2019-07-10,N (Jul 2019),14.9,15.15,13.95,14.1,14.025,-0.8,112612,18,81407
180,2019-07-11,N (Jul 2019),14.05,14.15,13.6,13.7,13.625,-0.4,93469,317,69940
181,2019-07-12,N (Jul 2019),13.7,13.7,13.05,13.12,13.125,-0.5,79237,0,56339
182,2019-07-15,N (Jul 2019),13.05,13.25,12.85,12.91,12.875,-0.25,82510,1500,42895
183,2019-07-16,N (Jul 2019),12.95,13.15,12.45,12.9,12.775,-0.1,88888,11,28771
184,2019-07-17,N (Jul 2019),12.95,12.95,12.18,12.38,12.69,-0.085,3408,0,27906
