,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
65,2018-12-26,M (Jun 2019),20.95,21.11,20.45,20.66,20.625,-0.475,5470,0,24582
66,2018-12-27,M (Jun 2019),20.57,21.51,20.55,20.92,20.825,0.2,3315,0,24950
67,2018-12-28,M (Jun 2019),20.95,21.2,20.71,20.82,20.825,0.0,3218,0,25223
68,2018-12-31,M (Jun 2019),20.83,20.83,20.5,20.5,20.55,-0.275,1938,0,25215
69,2019-01-02,M (Jun 2019),20.49,21.0,20.31,20.66,20.475,-0.075,4396,0,25230
70,2019-01-03,M (Jun 2019),20.8,21.17,20.65,20.97,20.975,0.5,4411,0,25673
71,2019-01-04,M (Jun 2019),21.0,21.1,20.12,20.15,20.175,-0.8,4065,0,25421
72,2019-01-07,M (Jun 2019),20.1,20.27,19.85,20.01,20.025,-0.15,3301,0,25885
73,2019-01-08,M (Jun 2019),20.0,20.21,19.8,19.85,19.825,-0.2,3371,0,26035
74,2019-01-09,M (Jun 2019),19.85,19.86,19.57,19.76,19.775,-0.05,3594,0,26334
75,2019-01-10,M (Jun 2019),19.8,19.97,19.65,19.72,19.725,-0.05,2659,0,26908
76,2019-01-11,M (Jun 2019),19.75,19.88,19.4,19.5,19.5,-0.225,2956,0,27195
77,2019-01-14,M (Jun 2019),19.7,19.75,19.22,19.43,19.375,-0.125,2775,0,27469
78,2019-01-15,M (Jun 2019),19.4,19.4,18.85,19.05,19.025,-0.35,4762,0,27412
79,2019-01-16,M (Jun 2019),19.0,19.1,18.7,18.95,19.025,0.0,6865,0,28525
80,2019-01-17,M (Jun 2019),18.95,19.15,18.81,18.87,18.875,-0.15,5399,0,28793
81,2019-01-18,M (Jun 2019),18.9,18.95,18.53,18.65,18.675,-0.2,4558,0,29230
82,2019-01-22,M (Jun 2019),18.75,19.25,18.68,19.06,19.175,0.5,5580,0,29676
83,2019-01-23,M (Jun 2019),19.02,19.55,18.85,19.17,19.175,0.0,6817,0,30089
84,2019-01-24,M (Jun 2019),19.2,19.28,18.8,18.87,18.925,-0.25,5441,0,30194
85,2019-01-25,M (Jun 2019),18.88,18.9,18.46,18.49,18.575,-0.35,5146,0,29263
86,2019-01-28,M (Jun 2019),18.53,19.05,18.53,18.91,18.925,0.35,5807,0,29359
87,2019-01-29,M (Jun 2019),18.9,19.02,18.6,18.6,18.675,-0.25,4621,0,28835
88,2019-01-30,M (Jun 2019),18.65,18.83,18.45,18.5,18.525,-0.15,3445,0,28618
89,2019-01-31,M (Jun 2019),18.53,18.55,18.1,18.16,18.125,-0.4,5431,0,28864
90,2019-02-01,M (Jun 2019),18.2,18.27,17.9,17.96,18.025,-0.1,4521,0,28951
91,2019-02-04,M (Jun 2019),17.99,18.07,17.6,17.65,17.625,-0.4,4431,8,29261
92,2019-02-05,M (Jun 2019),17.65,17.75,17.15,17.46,17.475,-0.15,5359,0,29633
93,2019-02-06,M (Jun 2019),17.55,17.55,17.25,17.31,17.325,-0.15,4381,0,29474
94,2019-02-07,M (Jun 2019),17.35,17.93,17.3,17.6,17.625,0.3,6782,0,29585
95,2019-02-08,M (Jun 2019),17.65,17.91,17.41,17.51,17.575,-0.05,5293,0,30174
96,2019-02-11,M (Jun 2019),17.52,17.65,17.33,17.55,17.525,-0.05,2861,0,30502
97,2019-02-12,M (Jun 2019),17.55,17.55,17.15,17.45,17.425,-0.1,7479,0,31878
98,2019-02-13,M (Jun 2019),17.46,17.47,17.16,17.2,17.225,-0.2,6719,0,31584
99,2019-02-14,M (Jun 2019),17.23,17.5,17.12,17.5,17.475,0.25,6243,17,31457
100,2019-02-15,M (Jun 2019),17.5,17.71,17.1,17.15,17.125,-0.35,5671,0,30944
101,2019-02-19,M (Jun 2019),17.13,17.25,16.91,17.05,17.075,-0.05,7882,0,32528
102,2019-02-20,M (Jun 2019),17.05,17.15,16.8,16.88,16.875,-0.2,11385,0,34739
103,2019-02-21,M (Jun 2019),16.9,17.12,16.71,16.95,16.925,0.05,8745,0,33658
104,2019-02-22,M (Jun 2019),16.9,16.97,16.55,16.55,16.625,-0.3,7587,0,34053
105,2019-02-25,M (Jun 2019),16.6,16.67,16.27,16.57,16.525,-0.1,14278,0,32075
106,2019-02-26,M (Jun 2019),16.55,16.85,16.51,16.85,16.775,0.25,12155,0,30467
107,2019-02-27,M (Jun 2019),16.78,17.02,16.56,16.65,16.725,-0.05,20077,0,24333
108,2019-02-28,M (Jun 2019),16.7,16.81,16.55,16.8,16.75,0.025,13672,0,23268
109,2019-03-01,M (Jun 2019),16.77,16.81,16.3,16.41,16.4,-0.35,14350,0,23419
110,2019-03-04,M (Jun 2019),16.35,16.85,16.16,16.51,16.525,0.125,14408,0,23027
111,2019-03-05,M (Jun 2019),16.55,16.8,16.46,16.65,16.625,0.1,8085,0,23305
112,2019-03-06,M (Jun 2019),16.7,17.0,16.55,16.95,16.925,0.3,8872,0,23883
113,2019-03-07,M (Jun 2019),16.95,17.5,16.88,17.26,17.275,0.35,11890,0,23924
114,2019-03-08,M (Jun 2019),17.25,17.81,17.22,17.35,17.35,0.075,14727,0,24591
115,2019-03-11,M (Jun 2019),17.4,17.5,16.6,16.65,16.675,-0.675,11106,0,25446
116,2019-03-12,M (Jun 2019),16.6,16.7,16.36,16.45,16.475,-0.2,11042,0,26664
117,2019-03-13,M (Jun 2019),16.47,16.65,16.2,16.2,16.275,-0.2,10624,0,26366
118,2019-03-14,M (Jun 2019),16.25,16.37,16.1,16.25,16.275,0.0,12231,0,26985
119,2019-03-15,M (Jun 2019),16.2,16.3,15.9,15.97,16.025,-0.25,11822,0,27909
120,2019-03-18,M (Jun 2019),16.01,16.2,15.9,16.1,16.125,0.1,14373,0,28541
121,2019-03-19,M (Jun 2019),16.1,16.41,15.95,16.25,16.275,0.15,22029,0,28691
122,2019-03-20,M (Jun 2019),16.26,16.55,16.05,16.55,16.425,0.15,17704,0,28525
123,2019-03-21,M (Jun 2019),16.5,16.6,16.12,16.25,16.225,-0.2,16001,0,28873
124,2019-03-22,M (Jun 2019),16.24,17.3,16.24,17.18,17.175,0.95,34368,0,30602
125,2019-03-25,M (Jun 2019),17.15,17.53,17.03,17.27,17.375,0.2,18995,0,30814
126,2019-03-26,M (Jun 2019),17.25,17.3,16.8,16.85,16.925,-0.45,14974,0,30416
127,2019-03-27,M (Jun 2019),16.92,17.4,16.84,17.26,17.275,0.35,15433,0,30976
128,2019-03-28,M (Jun 2019),17.28,17.42,16.95,16.97,16.975,-0.3,15838,0,32775
129,2019-03-29,M (Jun 2019),17.0,17.07,16.55,16.67,16.675,-0.3,24205,0,29753
130,2019-04-01,M (Jun 2019),16.6,16.6,16.25,16.35,16.325,-0.35,13356,0,30871
131,2019-04-02,M (Jun 2019),16.4,16.5,16.27,16.4,16.475,0.15,18464,0,31529
132,2019-04-03,M (Jun 2019),16.45,16.55,16.2,16.35,16.325,-0.15,20820,0,32114
133,2019-04-04,M (Jun 2019),16.35,16.5,16.2,16.3,16.325,0.0,16702,0,32590
134,2019-04-05,M (Jun 2019),16.35,16.35,16.05,16.11,16.075,-0.25,16256,0,33144
135,2019-04-08,M (Jun 2019),16.1,16.27,15.94,15.95,16.025,-0.05,23886,0,35122
136,2019-04-09,M (Jun 2019),15.97,16.55,15.95,16.55,16.525,0.5,21076,0,35993
137,2019-04-10,M (Jun 2019),16.55,16.55,16.15,16.16,16.175,-0.35,26199,0,38608
138,2019-04-11,M (Jun 2019),16.16,16.3,15.85,15.95,16.025,-0.15,25372,0,39618
139,2019-04-12,M (Jun 2019),15.95,16.02,15.55,15.58,15.575,-0.45,35461,429,44045
140,2019-04-15,M (Jun 2019),15.55,15.83,15.35,15.48,15.475,-0.1,31165,429,46140
141,2019-04-16,M (Jun 2019),15.5,15.62,15.3,15.55,15.575,0.1,51572,0,55034
142,2019-04-17,M (Jun 2019),15.55,15.72,15.25,15.55,15.625,0.05,68950,170,59685
143,2019-04-18,M (Jun 2019),15.6,15.88,15.4,15.55,15.575,-0.05,63539,175,71089
144,2019-04-22,M (Jun 2019),15.55,15.75,15.35,15.36,15.375,-0.2,56222,284,78245
145,2019-04-23,M (Jun 2019),15.35,15.48,15.2,15.33,15.325,-0.05,60453,275,88183
146,2019-04-24,M (Jun 2019),15.33,15.7,15.3,15.65,15.625,0.3,66624,195,96510
147,2019-04-25,M (Jun 2019),15.65,16.15,15.5,16.0,15.975,0.35,84942,250,102191
148,2019-04-26,M (Jun 2019),15.95,16.0,15.5,15.63,15.525,-0.45,76737,192,109688
149,2019-04-29,M (Jun 2019),15.7,15.75,15.45,15.68,15.725,0.2,56442,390,119168
150,2019-04-30,M (Jun 2019),15.71,16.07,15.6,15.66,15.775,0.05,66021,254,128535
151,2019-05-01,M (Jun 2019),15.7,16.45,15.48,16.37,16.325,0.55,86496,181,141216
152,2019-05-02,M (Jun 2019),16.4,16.66,15.9,16.2,16.225,-0.1,105942,1684,149154
153,2019-05-03,M (Jun 2019),16.22,16.25,15.5,15.58,15.575,-0.65,84079,4249,151941
154,2019-05-06,M (Jun 2019),16.05,17.2,16.0,16.73,16.325,0.75,148074,1105,149534
155,2019-05-07,M (Jun 2019),16.65,18.7,16.21,17.85,17.725,1.4,260416,4107,157094
156,2019-05-08,M (Jun 2019),17.85,18.38,17.4,17.95,17.925,0.2,176500,877,159705
157,2019-05-09,M (Jun 2019),17.97,19.15,17.8,17.92,17.875,-0.05,184974,3185,161014
158,2019-05-10,M (Jun 2019),17.92,18.47,16.74,16.85,16.825,-1.05,172510,0,161364
159,2019-05-13,M (Jun 2019),17.35,19.05,17.3,18.87,18.975,2.15,206657,70,175363
160,2019-05-14,M (Jun 2019),18.9,19.1,17.75,17.97,18.075,-0.9,126609,0,171453
161,2019-05-15,M (Jun 2019),18.0,18.65,17.3,17.4,17.375,-0.7,125934,407,183175
162,2019-05-16,M (Jun 2019),17.4,17.75,16.6,16.66,16.775,-0.6,110572,1701,195803
163,2019-05-17,M (Jun 2019),16.7,17.4,16.52,17.0,17.025,0.25,123251,287,204324
164,2019-05-20,M (Jun 2019),17.0,17.72,16.7,17.1,17.175,0.15,123753,458,204332
165,2019-05-21,M (Jun 2019),17.1,17.11,16.2,16.26,16.275,-0.9,124788,1006,208556
166,2019-05-22,M (Jun 2019),16.25,16.7,16.05,16.22,16.225,-0.05,138898,83,202310
167,2019-05-23,M (Jun 2019),16.25,17.62,16.25,17.35,17.325,1.1,169871,152,215745
168,2019-05-24,M (Jun 2019),17.35,17.35,16.6,16.92,16.725,-0.6,107034,369,203403
169,2019-05-28,M (Jun 2019),16.9,17.5,16.5,17.37,17.375,0.65,84437,88,197353
170,2019-05-29,M (Jun 2019),17.4,18.2,17.35,17.8,17.775,0.4,131012,2238,192582
171,2019-05-30,M (Jun 2019),17.82,17.85,17.15,17.41,17.425,-0.35,94783,320,184411
172,2019-05-31,M (Jun 2019),17.41,18.75,17.38,18.2,18.175,0.75,145305,0,181523
173,2019-06-03,M (Jun 2019),18.65,18.9,17.8,18.26,18.275,0.1,144685,305,175125
174,2019-06-04,M (Jun 2019),18.25,18.37,17.2,17.21,17.225,-1.05,123159,707,157108
175,2019-06-05,M (Jun 2019),17.26,17.5,16.6,16.65,16.625,-0.6,104755,198,146717
176,2019-06-06,M (Jun 2019),16.85,17.13,16.35,16.69,16.475,-0.15,100691,506,137053
177,2019-06-07,M (Jun 2019),16.6,16.8,16.25,16.8,16.725,0.25,93985,687,122299
178,2019-06-10,M (Jun 2019),16.4,16.75,16.25,16.38,16.375,-0.35,81300,151,112136
179,2019-06-11,M (Jun 2019),16.35,16.8,16.0,16.49,16.475,0.1,92052,33,96282
180,2019-06-12,M (Jun 2019),16.5,16.85,16.25,16.37,16.325,-0.15,71482,17,82060
181,2019-06-13,M (Jun 2019),16.35,16.72,15.98,16.1,16.125,-0.2,78872,137,69128
182,2019-06-14,M (Jun 2019),16.1,16.55,15.75,15.75,15.775,-0.35,69346,0,54792
183,2019-06-17,M (Jun 2019),15.8,15.85,15.25,15.28,15.275,-0.5,62285,0,47534
184,2019-06-18,M (Jun 2019),15.3,15.55,14.95,15.15,15.075,-0.2,97940,0,36333
185,2019-06-19,M (Jun 2019),15.05,15.3,14.9,14.9,14.8,-0.275,1632,0,30207
