,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
92,2018-10-01,G (Feb 2019),15.93,16.03,15.7,15.95,15.925,0.0,2501,0,24690
93,2018-10-02,G (Feb 2019),15.88,16.07,15.8,16.03,16.025,0.1,2245,0,24816
94,2018-10-03,G (Feb 2019),16.05,16.06,15.81,16.05,15.95,-0.075,3153,0,25070
95,2018-10-04,G (Feb 2019),16.05,16.58,16.03,16.16,16.175,0.225,6392,0,24932
96,2018-10-05,G (Feb 2019),16.1,16.85,16.05,16.38,16.325,0.15,11451,0,26621
97,2018-10-08,G (Feb 2019),16.35,17.2,16.25,16.51,16.525,0.2,11062,0,28006
98,2018-10-09,G (Feb 2019),16.5,16.91,16.41,16.62,16.525,0.0,7663,0,28434
99,2018-10-10,G (Feb 2019),16.57,18.15,16.55,18.15,18.025,1.5,24564,0,35970
100,2018-10-11,G (Feb 2019),18.08,19.18,17.7,18.22,18.175,0.15,19315,0,35363
101,2018-10-12,G (Feb 2019),18.2,18.85,17.52,17.85,17.825,-0.35,15582,0,37237
102,2018-10-15,G (Feb 2019),17.9,18.47,17.9,18.38,18.325,0.5,11176,0,38230
103,2018-10-16,G (Feb 2019),18.4,18.43,17.5,17.75,17.725,-0.6,9428,0,38154
104,2018-10-17,G (Feb 2019),17.75,18.33,17.56,17.65,17.675,-0.05,12139,0,38279
105,2018-10-18,G (Feb 2019),17.75,18.53,17.6,18.15,18.225,0.55,30753,0,31792
106,2018-10-19,G (Feb 2019),18.17,18.58,18.02,18.4,18.325,0.1,12653,0,33173
107,2018-10-22,G (Feb 2019),18.45,18.7,18.07,18.4,18.425,0.1,9327,0,33343
108,2018-10-23,G (Feb 2019),18.45,19.42,18.4,18.5,18.475,0.05,15340,0,33917
109,2018-10-24,G (Feb 2019),18.5,19.81,18.46,19.31,19.375,0.9,17429,0,35349
110,2018-10-25,G (Feb 2019),19.35,19.72,19.01,19.66,19.575,0.2,15268,0,36476
111,2018-10-26,G (Feb 2019),19.66,20.45,19.6,19.9,19.775,0.2,15645,0,36230
112,2018-10-29,G (Feb 2019),19.85,20.82,19.47,20.3,20.225,0.45,14138,0,38649
113,2018-10-30,G (Feb 2019),20.3,20.5,19.95,19.95,20.075,-0.15,11799,0,38346
114,2018-10-31,G (Feb 2019),19.95,20.08,19.37,19.8,19.775,-0.3,11364,52,38309
