,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
25,2020-04-28,Z (Dec 2020),28.33,28.33,27.6,28.2,28.1,0.025,59,0,172
26,2020-04-29,Z (Dec 2020),27.6,27.95,27.3,27.45,27.375,-0.725,169,0,200
27,2020-04-30,Z (Dec 2020),27.4,28.3,27.33,28.1,28.025,0.65,199,0,299
28,2020-05-01,Z (Dec 2020),28.5,30.09,28.3,30.09,30.0,1.975,80,0,317
29,2020-05-04,Z (Dec 2020),30.31,30.9,29.8,29.8,29.9,-0.1,34,0,323
30,2020-05-05,Z (Dec 2020),29.7,29.8,28.95,29.35,29.275,-0.625,33,0,331
31,2020-05-06,Z (Dec 2020),29.0,29.57,28.95,29.55,29.575,0.3,29,0,365
32,2020-05-07,Z (Dec 2020),29.1,29.5,28.6,28.65,28.675,-0.9,29,0,375
33,2020-05-08,Z (Dec 2020),28.46,28.65,27.75,27.85,27.85,-0.825,33,0,389
34,2020-05-11,Z (Dec 2020),27.65,28.4,27.4,27.52,27.45,-0.4,132,0,450
35,2020-05-12,Z (Dec 2020),27.6,29.4,27.0,29.35,29.3,1.85,160,0,497
36,2020-05-13,Z (Dec 2020),29.5,30.75,28.75,30.2,30.1,0.8,375,0,694
37,2020-05-14,Z (Dec 2020),29.9,31.55,29.55,29.67,29.65,-0.45,261,0,757
38,2020-05-15,Z (Dec 2020),29.7,30.45,29.5,30.1,30.05,0.4,115,0,706
39,2020-05-18,Z (Dec 2020),29.55,29.8,28.4,28.65,28.625,-1.425,185,0,792
40,2020-05-19,Z (Dec 2020),28.85,29.65,28.5,29.61,29.6,0.975,412,0,1132
41,2020-05-20,Z (Dec 2020),29.45,29.6,28.6,28.8,28.925,-0.675,565,0,1175
42,2020-05-21,Z (Dec 2020),28.8,29.55,28.77,29.37,29.525,0.6,685,0,1476
43,2020-05-22,Z (Dec 2020),29.9,30.05,29.03,29.12,29.175,-0.35,666,0,1656
44,2020-05-26,Z (Dec 2020),29.0,29.2,28.3,28.8,28.775,-0.4,640,0,1871
45,2020-05-27,Z (Dec 2020),28.6,29.3,28.4,28.4,28.425,-0.35,492,0,2006
46,2020-05-28,Z (Dec 2020),28.4,28.97,28.25,28.85,28.875,0.45,444,0,2123
47,2020-05-29,Z (Dec 2020),29.0,29.3,28.3,28.33,28.35,-0.525,316,0,2209
48,2020-06-01,Z (Dec 2020),28.42,28.9,28.4,28.54,28.575,0.225,300,0,2309
49,2020-06-02,Z (Dec 2020),28.63,28.7,28.25,28.25,28.325,-0.25,486,0,2465
50,2020-06-03,Z (Dec 2020),28.25,28.3,27.56,27.65,27.575,-0.75,590,0,2563
51,2020-06-04,Z (Dec 2020),27.6,27.8,27.1,27.4,27.4,-0.175,493,0,2560
52,2020-06-05,Z (Dec 2020),27.4,27.4,26.27,26.35,26.325,-1.075,919,0,2629
53,2020-06-08,Z (Dec 2020),26.34,26.8,26.12,26.65,26.775,0.45,1032,0,2899
54,2020-06-09,Z (Dec 2020),26.7,27.7,26.65,27.63,27.675,0.9,1482,0,3201
55,2020-06-10,Z (Dec 2020),27.67,27.82,26.75,27.3,27.275,-0.4,831,0,3303
56,2020-06-11,Z (Dec 2020),27.5,31.85,27.3,31.75,31.675,4.4,2787,0,3652
57,2020-06-12,Z (Dec 2020),31.6,32.2,30.05,30.32,30.3,-1.375,3826,0,4752
58,2020-06-15,Z (Dec 2020),31.05,32.35,29.6,29.7,29.725,-0.575,2038,0,4990
59,2020-06-16,Z (Dec 2020),29.53,30.3,28.6,29.58,29.6,-0.125,2699,0,4960
60,2020-06-17,Z (Dec 2020),29.9,30.4,29.48,29.9,29.875,0.275,2351,0,5451
61,2020-06-18,Z (Dec 2020),29.95,30.65,29.81,30.0,30.025,0.15,1828,0,5805
62,2020-06-19,Z (Dec 2020),29.9,31.1,29.49,31.05,31.075,1.05,2762,0,6477
63,2020-06-22,Z (Dec 2020),31.49,32.1,29.35,29.45,29.425,-1.65,2904,0,6485
64,2020-06-23,Z (Dec 2020),29.43,30.36,28.67,29.3,29.275,-0.15,1945,0,6719
65,2020-06-24,Z (Dec 2020),29.4,31.1,29.15,30.64,30.675,1.4,4166,0,7679
66,2020-06-25,Z (Dec 2020),30.85,31.47,29.5,29.61,29.625,-1.05,1968,0,7672
67,2020-06-26,Z (Dec 2020),29.62,31.3,29.6,31.17,31.175,1.55,3428,0,8348
68,2020-06-29,Z (Dec 2020),30.85,31.55,29.88,30.05,30.025,-1.15,1507,0,8402
69,2020-06-30,Z (Dec 2020),30.2,30.5,28.85,29.05,29.075,-0.95,2556,0,8238
70,2020-07-01,Z (Dec 2020),29.05,29.6,28.35,28.73,28.725,-0.35,2004,0,8242
71,2020-07-02,Z (Dec 2020),28.8,28.85,27.69,28.56,28.525,-0.2,2334,0,8529
72,2020-07-06,Z (Dec 2020),28.46,29.0,27.89,28.55,28.575,0.05,1526,0,8672
73,2020-07-07,Z (Dec 2020),28.53,29.3,28.35,29.25,29.225,0.65,1529,0,8844
74,2020-07-08,Z (Dec 2020),29.3,29.4,28.6,28.65,28.675,-0.55,1581,0,9264
75,2020-07-09,Z (Dec 2020),28.65,29.6,28.57,29.1,29.175,0.5,2765,0,10026
76,2020-07-10,Z (Dec 2020),29.05,29.65,28.7,28.75,28.8,-0.375,1751,0,10327
77,2020-07-13,Z (Dec 2020),28.64,30.82,28.39,30.42,30.625,1.825,2110,0,10743
78,2020-07-14,Z (Dec 2020),30.35,31.05,29.32,29.5,29.525,-1.1,2431,0,10822
79,2020-07-15,Z (Dec 2020),29.2,30.0,29.0,29.3,29.275,-0.25,1457,0,10814
80,2020-07-16,Z (Dec 2020),29.22,30.0,29.05,29.3,29.25,-0.025,1329,0,11007
81,2020-07-17,Z (Dec 2020),29.3,29.3,28.66,28.93,28.95,-0.3,3828,0,11489
82,2020-07-20,Z (Dec 2020),28.9,29.27,27.65,27.8,27.825,-1.125,3726,0,12371
83,2020-07-21,Z (Dec 2020),27.85,28.2,27.25,28.04,28.025,0.2,2670,0,12804
84,2020-07-22,Z (Dec 2020),28.1,28.7,27.82,27.91,27.875,-0.15,3677,0,12993
85,2020-07-23,Z (Dec 2020),28.0,28.65,27.45,28.42,28.45,0.575,2589,0,13151
86,2020-07-24,Z (Dec 2020),28.4,29.06,28.2,28.74,28.675,0.225,3561,0,13576
87,2020-07-27,Z (Dec 2020),28.7,28.85,28.3,28.35,28.425,-0.25,1916,0,12967
88,2020-07-28,Z (Dec 2020),28.35,28.66,28.12,28.55,28.525,0.1,3128,0,12922
89,2020-07-29,Z (Dec 2020),28.46,28.7,28.23,28.34,28.375,-0.15,2456,0,12929
90,2020-07-30,Z (Dec 2020),28.4,30.05,28.3,28.35,28.575,0.2,4128,0,13188
91,2020-07-31,Z (Dec 2020),28.65,29.31,28.32,28.55,28.575,0.0,3178,0,13194
92,2020-08-03,Z (Dec 2020),28.58,28.75,28.34,28.52,28.55,-0.025,2134,0,13403
93,2020-08-04,Z (Dec 2020),28.5,28.6,28.0,28.05,28.025,-0.525,2879,0,13795
94,2020-08-05,Z (Dec 2020),28.1,28.15,27.7,27.96,27.975,-0.05,2564,0,14340
95,2020-08-06,Z (Dec 2020),28.0,28.35,27.75,27.93,27.875,-0.1,2047,0,14554
96,2020-08-07,Z (Dec 2020),28.0,28.33,27.77,27.96,27.975,0.1,2585,0,15029
97,2020-08-10,Z (Dec 2020),27.92,28.08,27.45,27.64,27.625,-0.35,1608,0,15197
98,2020-08-11,Z (Dec 2020),27.65,28.33,27.05,28.05,28.225,0.6,4393,0,15905
99,2020-08-12,Z (Dec 2020),28.0,28.25,27.35,27.68,27.675,-0.55,3618,0,16430
100,2020-08-13,Z (Dec 2020),27.7,28.01,27.4,27.8,27.825,0.15,3136,0,16737
101,2020-08-14,Z (Dec 2020),27.85,28.37,27.77,28.25,28.3,0.475,8878,0,18722
102,2020-08-17,Z (Dec 2020),28.06,28.1,27.31,27.6,27.375,-0.925,7541,0,18656
103,2020-08-18,Z (Dec 2020),27.4,27.75,27.2,27.42,27.475,0.1,6174,0,19197
104,2020-08-19,Z (Dec 2020),27.4,28.0,27.35,27.92,27.9,0.425,6049,0,20106
105,2020-08-20,Z (Dec 2020),27.92,28.52,27.65,27.8,27.825,-0.075,6803,0,20760
106,2020-08-21,Z (Dec 2020),27.77,28.45,27.66,28.24,28.175,0.35,5035,0,20592
