,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
30,2019-03-06,V (Oct 2019),17.07,17.33,17.06,17.32,17.325,0.25,296,0,3487
31,2019-03-07,V (Oct 2019),17.4,17.65,17.25,17.61,17.6,0.275,327,0,3479
32,2019-03-08,V (Oct 2019),17.65,17.95,17.55,17.65,17.625,0.025,1437,0,2877
33,2019-03-11,V (Oct 2019),17.68,17.75,17.15,17.15,17.225,-0.4,1039,0,2895
34,2019-03-12,V (Oct 2019),17.14,17.16,17.0,17.11,17.125,-0.1,1215,0,2867
35,2019-03-13,V (Oct 2019),17.1,17.25,16.99,17.02,17.05,-0.075,243,0,2913
36,2019-03-14,V (Oct 2019),16.96,17.13,16.95,17.09,17.075,0.025,478,0,3061
37,2019-03-15,V (Oct 2019),17.06,17.1,16.85,16.9,16.95,-0.125,643,0,3169
38,2019-03-18,V (Oct 2019),16.93,17.12,16.9,17.05,17.125,0.175,1140,0,3529
39,2019-03-19,V (Oct 2019),17.07,17.27,16.94,17.12,17.1,-0.025,2020,0,4056
40,2019-03-20,V (Oct 2019),17.15,17.25,16.95,17.21,17.175,0.075,729,0,4233
41,2019-03-21,V (Oct 2019),17.2,17.25,16.93,17.0,16.975,-0.2,1406,0,4411
42,2019-03-22,V (Oct 2019),17.01,17.55,17.0,17.44,17.4,0.425,2261,0,4481
43,2019-03-25,V (Oct 2019),17.5,17.67,17.31,17.54,17.575,0.175,1107,0,4838
44,2019-03-26,V (Oct 2019),17.5,17.54,17.25,17.42,17.425,-0.15,726,0,5024
45,2019-03-27,V (Oct 2019),17.45,17.72,17.37,17.66,17.675,0.25,681,0,5185
46,2019-03-28,V (Oct 2019),17.7,17.73,17.5,17.51,17.525,-0.15,509,0,5178
47,2019-03-29,V (Oct 2019),17.5,17.55,17.15,17.27,17.25,-0.275,918,0,5343
48,2019-04-01,V (Oct 2019),17.25,17.25,17.05,17.1,17.075,-0.175,940,0,5623
49,2019-04-02,V (Oct 2019),17.1,17.2,17.06,17.18,17.175,0.1,1528,0,6312
50,2019-04-03,V (Oct 2019),17.2,17.23,16.93,16.97,17.0,-0.175,1772,0,6908
51,2019-04-04,V (Oct 2019),17.0,17.13,16.91,17.02,17.025,0.025,830,0,6924
52,2019-04-05,V (Oct 2019),16.98,17.04,16.91,16.96,16.975,-0.05,1006,0,7101
53,2019-04-08,V (Oct 2019),17.0,17.0,16.75,16.8,16.825,-0.15,1122,0,7277
54,2019-04-09,V (Oct 2019),16.85,17.15,16.83,17.14,17.125,0.3,885,0,7527
55,2019-04-10,V (Oct 2019),17.1,17.11,16.9,17.05,17.025,-0.1,1416,0,7859
56,2019-04-11,V (Oct 2019),17.04,17.09,16.82,16.87,16.9,-0.125,2554,0,8750
57,2019-04-12,V (Oct 2019),16.87,17.05,16.65,17.0,17.025,0.125,5620,0,10538
58,2019-04-15,V (Oct 2019),16.98,17.05,16.8,16.94,17.0,-0.025,2135,0,10647
59,2019-04-16,V (Oct 2019),16.95,17.1,16.85,17.1,17.075,0.075,2877,0,11109
60,2019-04-17,V (Oct 2019),17.05,17.15,16.91,17.02,17.05,-0.025,2715,0,10713
61,2019-04-18,V (Oct 2019),17.01,17.15,16.92,17.04,17.025,-0.025,2613,0,11424
62,2019-04-22,V (Oct 2019),17.05,17.15,16.77,16.86,16.875,-0.15,2655,0,11872
63,2019-04-23,V (Oct 2019),16.86,16.9,16.75,16.87,16.875,0.0,2990,8,12253
64,2019-04-24,V (Oct 2019),16.9,17.02,16.71,16.86,16.825,-0.05,4754,0,11739
65,2019-04-25,V (Oct 2019),16.85,17.08,16.75,17.01,17.025,0.2,6397,0,11928
66,2019-04-26,V (Oct 2019),17.0,17.08,16.82,16.92,16.875,-0.15,2149,0,12137
67,2019-04-29,V (Oct 2019),16.89,17.05,16.88,16.97,16.975,0.1,3751,0,12213
68,2019-04-30,V (Oct 2019),17.0,17.19,16.95,16.97,17.025,0.05,2242,0,12496
69,2019-05-01,V (Oct 2019),16.97,17.41,16.85,17.4,17.375,0.35,2348,0,12705
70,2019-05-02,V (Oct 2019),17.4,17.52,17.13,17.35,17.325,-0.05,4473,0,13148
71,2019-05-03,V (Oct 2019),17.33,17.35,16.95,17.04,17.05,-0.275,2191,0,13037
72,2019-05-06,V (Oct 2019),17.1,17.85,17.1,17.4,17.25,0.2,4703,0,13607
73,2019-05-07,V (Oct 2019),17.4,18.22,17.15,17.92,17.875,0.625,6220,0,13779
74,2019-05-08,V (Oct 2019),17.93,18.1,17.63,17.8,17.775,-0.1,6693,0,13343
75,2019-05-09,V (Oct 2019),17.8,18.32,17.72,17.8,17.775,0.0,6792,0,13704
76,2019-05-10,V (Oct 2019),17.85,18.2,17.3,17.36,17.325,-0.45,3180,0,12988
77,2019-05-13,V (Oct 2019),17.45,18.42,17.45,18.4,18.375,1.05,4837,0,12795
78,2019-05-14,V (Oct 2019),18.4,18.45,17.7,17.7,17.725,-0.65,4722,0,13081
79,2019-05-15,V (Oct 2019),17.73,17.97,17.41,17.47,17.525,-0.2,3271,0,13557
80,2019-05-16,V (Oct 2019),17.5,17.67,17.16,17.35,17.4,-0.125,3332,0,13387
81,2019-05-17,V (Oct 2019),17.35,17.67,17.27,17.42,17.425,0.025,3396,0,12970
82,2019-05-20,V (Oct 2019),17.45,17.71,17.35,17.57,17.625,0.2,1922,0,13445
83,2019-05-21,V (Oct 2019),17.55,17.55,17.25,17.25,17.3,-0.325,2740,0,13643
84,2019-05-22,V (Oct 2019),17.25,17.42,17.2,17.31,17.325,0.025,5979,0,14567
85,2019-05-23,V (Oct 2019),17.32,17.85,17.32,17.71,17.775,0.45,5581,0,14660
86,2019-05-24,V (Oct 2019),17.69,17.85,17.45,17.74,17.675,-0.1,4201,0,14015
87,2019-05-28,V (Oct 2019),17.74,17.9,17.51,17.9,17.875,0.2,3633,0,14539
88,2019-05-29,V (Oct 2019),17.9,18.12,17.85,18.05,18.075,0.2,5318,0,14725
89,2019-05-30,V (Oct 2019),18.05,18.12,17.85,17.91,17.925,-0.15,4144,0,15480
90,2019-05-31,V (Oct 2019),17.91,18.38,17.9,18.26,18.275,0.35,4510,0,16093
91,2019-06-03,V (Oct 2019),18.3,18.62,18.07,18.23,18.275,0.0,6334,0,17031
92,2019-06-04,V (Oct 2019),18.25,18.25,17.7,17.72,17.725,-0.55,5673,0,16538
93,2019-06-05,V (Oct 2019),17.7,17.85,17.55,17.58,17.625,-0.1,4055,0,16198
94,2019-06-06,V (Oct 2019),17.65,17.75,17.4,17.5,17.425,-0.2,2933,0,16268
95,2019-06-07,V (Oct 2019),17.46,17.6,17.29,17.56,17.575,0.15,3411,0,16236
96,2019-06-10,V (Oct 2019),17.5,17.53,17.32,17.4,17.425,-0.15,2324,0,16224
97,2019-06-11,V (Oct 2019),17.42,17.6,17.25,17.5,17.475,0.05,3479,0,16829
98,2019-06-12,V (Oct 2019),17.52,17.65,17.5,17.58,17.575,0.1,3073,0,17215
99,2019-06-13,V (Oct 2019),17.57,17.68,17.4,17.53,17.525,-0.05,3339,0,18217
100,2019-06-14,V (Oct 2019),17.55,17.67,17.35,17.4,17.425,-0.1,4802,0,19732
101,2019-06-17,V (Oct 2019),17.39,17.45,17.25,17.26,17.275,-0.15,3819,0,20586
102,2019-06-18,V (Oct 2019),17.28,17.35,17.0,17.32,17.325,0.05,7479,0,22789
103,2019-06-19,V (Oct 2019),17.35,17.35,17.07,17.2,17.175,-0.15,18897,0,26363
104,2019-06-20,V (Oct 2019),17.2,17.45,16.95,17.05,17.075,-0.1,22365,0,24724
105,2019-06-21,V (Oct 2019),17.1,17.5,17.02,17.48,17.475,0.4,12325,0,23962
106,2019-06-24,V (Oct 2019),17.45,17.45,17.21,17.35,17.325,-0.15,4939,0,24177
107,2019-06-25,V (Oct 2019),17.35,17.71,17.31,17.64,17.675,0.35,5954,0,24458
108,2019-06-26,V (Oct 2019),17.7,17.72,17.42,17.6,17.575,-0.1,5862,0,24596
109,2019-06-27,V (Oct 2019),17.65,17.65,17.35,17.4,17.375,-0.2,6149,0,25105
110,2019-06-28,V (Oct 2019),17.37,17.48,17.05,17.11,17.075,-0.3,5682,0,25602
111,2019-07-01,V (Oct 2019),17.05,17.05,16.68,16.75,16.775,-0.3,12860,0,27829
112,2019-07-02,V (Oct 2019),16.76,16.9,16.45,16.5,16.475,-0.3,13983,0,29446
113,2019-07-03,V (Oct 2019),16.47,16.58,16.35,16.37,16.375,-0.1,7524,0,30973
114,2019-07-05,V (Oct 2019),16.4,16.82,16.27,16.37,16.425,0.05,15765,0,33069
115,2019-07-08,V (Oct 2019),16.37,16.75,16.35,16.65,16.675,0.25,12838,0,32713
116,2019-07-09,V (Oct 2019),16.7,16.9,16.65,16.8,16.775,0.1,9328,0,32650
117,2019-07-10,V (Oct 2019),16.8,16.88,16.45,16.52,16.525,-0.25,15674,0,33050
118,2019-07-11,V (Oct 2019),16.53,16.63,16.35,16.45,16.425,-0.1,15325,0,33747
119,2019-07-12,V (Oct 2019),16.41,16.47,16.3,16.34,16.375,-0.05,12819,0,33945
120,2019-07-15,V (Oct 2019),16.35,16.55,16.29,16.41,16.425,0.05,17308,0,34328
121,2019-07-16,V (Oct 2019),16.4,16.65,16.31,16.6,16.625,0.2,21497,3000,32135
122,2019-07-17,V (Oct 2019),16.65,16.95,16.4,16.9,16.875,0.25,20631,0,34263
123,2019-07-18,V (Oct 2019),16.87,17.0,16.57,16.66,16.725,-0.15,25467,0,35908
124,2019-07-19,V (Oct 2019),16.65,17.03,16.6,17.0,16.975,0.25,23641,0,34883
125,2019-07-22,V (Oct 2019),16.95,17.0,16.66,16.77,16.775,-0.2,17209,0,34564
126,2019-07-23,V (Oct 2019),16.77,16.78,16.4,16.55,16.525,-0.25,17320,0,34184
127,2019-07-24,V (Oct 2019),16.55,16.61,16.1,16.25,16.225,-0.3,21741,0,36039
128,2019-07-25,V (Oct 2019),16.26,16.6,16.05,16.56,16.525,0.3,26223,0,36035
129,2019-07-26,V (Oct 2019),16.55,16.56,16.12,16.3,16.275,-0.25,19084,0,34451
130,2019-07-29,V (Oct 2019),16.3,16.45,16.22,16.3,16.275,0.0,15022,0,35127
131,2019-07-30,V (Oct 2019),16.31,16.76,16.25,16.63,16.725,0.45,25653,0,34658
132,2019-07-31,V (Oct 2019),16.62,17.49,16.37,17.37,17.375,0.65,36475,0,35702
133,2019-08-01,V (Oct 2019),17.3,17.95,16.72,17.77,17.725,0.35,64824,1000,40720
134,2019-08-02,V (Oct 2019),17.77,18.15,17.5,17.59,17.675,-0.05,42059,0,37014
135,2019-08-05,V (Oct 2019),17.65,19.8,17.6,19.77,19.575,1.9,47132,0,39609
136,2019-08-06,V (Oct 2019),19.85,20.52,18.52,18.91,18.925,-0.65,62729,0,36974
137,2019-08-07,V (Oct 2019),18.95,19.61,18.6,18.78,18.775,-0.15,44410,0,36309
138,2019-08-08,V (Oct 2019),18.84,18.95,17.85,17.9,17.925,-0.85,30380,0,38107
139,2019-08-09,V (Oct 2019),18.05,18.57,18.0,18.31,18.325,0.4,27822,0,35703
140,2019-08-12,V (Oct 2019),18.25,19.47,18.07,19.4,19.475,1.15,30027,0,39146
141,2019-08-13,V (Oct 2019),19.3,19.62,18.3,18.45,18.35,-1.125,46655,0,42514
142,2019-08-14,V (Oct 2019),18.45,20.25,18.36,19.82,19.825,1.475,50113,0,44749
143,2019-08-15,V (Oct 2019),19.87,20.37,19.35,19.81,19.875,0.05,35180,0,48166
144,2019-08-16,V (Oct 2019),19.84,19.84,19.15,19.22,19.175,-0.7,29887,0,49798
145,2019-08-19,V (Oct 2019),19.15,19.15,18.2,18.3,18.275,-0.9,40731,0,48432
146,2019-08-20,V (Oct 2019),18.34,18.81,18.21,18.75,18.675,0.4,45650,0,49282
147,2019-08-21,V (Oct 2019),18.75,18.81,17.92,17.93,18.025,-0.65,67560,0,47526
148,2019-08-22,V (Oct 2019),17.97,18.65,17.9,18.28,18.325,0.3,67035,54,53577
149,2019-08-23,V (Oct 2019),18.24,20.15,18.0,19.69,19.475,1.15,117812,53,65325
150,2019-08-26,V (Oct 2019),20.15,20.5,18.98,19.45,19.425,-0.05,79074,318,71337
151,2019-08-27,V (Oct 2019),19.45,20.3,19.15,19.9,20.075,0.65,70198,173,78387
152,2019-08-28,V (Oct 2019),19.95,20.47,19.6,19.7,19.625,-0.45,70862,929,81823
153,2019-08-29,V (Oct 2019),19.65,19.93,18.85,19.11,19.025,-0.6,74456,330,84546
154,2019-08-30,V (Oct 2019),19.1,19.43,18.72,19.2,19.175,0.15,69833,394,90682
155,2019-09-03,V (Oct 2019),19.45,19.85,18.98,19.55,19.525,0.35,111903,271,105102
156,2019-09-04,V (Oct 2019),19.55,19.6,18.65,18.73,18.675,-0.85,87394,274,111605
157,2019-09-05,V (Oct 2019),18.8,18.8,17.95,18.26,18.225,-0.45,100850,4024,117979
158,2019-09-06,V (Oct 2019),18.25,18.3,17.6,17.62,17.725,-0.5,84271,1831,129142
159,2019-09-09,V (Oct 2019),17.65,18.1,17.46,17.65,17.675,-0.05,78047,2059,139148
160,2019-09-10,V (Oct 2019),17.67,18.1,17.55,17.66,17.675,0.0,85226,396,147179
161,2019-09-11,V (Oct 2019),17.7,17.8,17.25,17.33,17.325,-0.35,89662,3228,159196
162,2019-09-12,V (Oct 2019),17.35,17.42,16.9,17.0,17.025,-0.3,111811,1856,178188
163,2019-09-13,V (Oct 2019),17.05,17.06,16.7,16.84,16.875,-0.15,83693,1769,189328
164,2019-09-16,V (Oct 2019),17.35,17.48,16.82,17.19,17.275,0.4,99546,894,206627
165,2019-09-17,V (Oct 2019),17.2,17.45,17.05,17.09,17.075,-0.2,100361,568,218292
166,2019-09-18,V (Oct 2019),17.08,17.4,16.35,16.35,16.375,-0.7,136898,1750,217469
167,2019-09-19,V (Oct 2019),16.4,16.9,15.95,16.25,16.225,-0.15,92005,1093,229248
168,2019-09-20,V (Oct 2019),16.3,17.35,16.0,17.27,17.225,1.0,110774,630,222264
169,2019-09-23,V (Oct 2019),17.25,17.35,16.65,16.65,16.725,-0.5,81177,893,211428
170,2019-09-24,V (Oct 2019),16.7,18.0,16.4,17.89,17.875,1.15,150853,525,199380
171,2019-09-25,V (Oct 2019),17.85,18.55,17.2,17.26,17.225,-0.65,118333,238,193843
172,2019-09-26,V (Oct 2019),17.25,17.95,17.0,17.5,17.425,0.2,104594,1390,190713
173,2019-09-27,V (Oct 2019),17.5,18.65,17.1,17.93,18.025,0.6,126720,2031,178848
174,2019-09-30,V (Oct 2019),17.8,18.0,17.1,17.1,17.125,-0.9,83810,462,168093
175,2019-10-01,V (Oct 2019),17.15,18.6,16.78,18.42,18.575,1.45,117741,786,160510
176,2019-10-02,V (Oct 2019),18.45,20.4,18.08,19.94,20.075,1.5,187764,4790,142233
177,2019-10-03,V (Oct 2019),20.1,20.6,18.95,18.95,18.975,-1.1,148820,1684,123041
178,2019-10-04,V (Oct 2019),19.02,19.6,17.55,17.65,17.625,-1.35,114228,203,115250
179,2019-10-07,V (Oct 2019),18.25,18.45,17.31,18.0,17.975,0.35,84632,150,98810
180,2019-10-08,V (Oct 2019),18.0,20.25,17.65,20.01,20.075,2.1,128022,126,94395
181,2019-10-09,V (Oct 2019),20.05,20.15,18.4,18.55,18.575,-1.5,112478,99,79438
182,2019-10-10,V (Oct 2019),18.65,19.96,17.23,17.35,17.625,-0.95,98704,140,69073
183,2019-10-11,V (Oct 2019),17.4,17.6,15.5,15.89,15.825,-1.8,128161,1272,59282
184,2019-10-14,V (Oct 2019),15.95,16.4,14.48,14.55,14.525,-1.3,95218,309,51139
185,2019-10-15,V (Oct 2019),14.55,14.6,13.5,13.8,13.625,-0.9,105396,260,34864
186,2019-10-16,V (Oct 2019),13.68,14.3,13.6,13.75,13.78,0.155,1114,0,31199
