,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
48,2018-03-07,U (Sep 2018),18.15,18.55,18.04,18.15,18.1,0.075,887,0,12025
49,2018-03-08,U (Sep 2018),18.1,18.15,17.8,17.97,17.95,-0.15,1458,0,12076
50,2018-03-09,U (Sep 2018),17.95,18.01,17.25,17.29,17.375,-0.575,1737,0,12062
51,2018-03-12,U (Sep 2018),17.3,17.63,17.2,17.54,17.575,0.2,1457,0,12303
52,2018-03-13,U (Sep 2018),17.45,17.92,17.43,17.8,17.8,0.225,1748,0,12773
53,2018-03-14,U (Sep 2018),17.91,18.15,17.6,17.97,18.025,0.225,1875,0,13067
54,2018-03-15,U (Sep 2018),18.0,18.11,17.67,17.7,17.775,-0.25,2021,0,13355
55,2018-03-16,U (Sep 2018),17.72,17.8,17.5,17.6,17.625,-0.15,1940,0,13276
56,2018-03-19,U (Sep 2018),17.73,18.31,17.65,17.89,17.825,0.2,3393,0,13721
57,2018-03-20,U (Sep 2018),17.9,18.16,17.8,17.96,17.975,0.15,2432,0,14266
58,2018-03-21,U (Sep 2018),18.0,18.05,17.51,17.92,17.925,-0.05,3316,0,14587
59,2018-03-22,U (Sep 2018),17.95,18.56,17.8,18.29,18.325,0.4,5328,0,14972
60,2018-03-23,U (Sep 2018),18.37,18.97,18.07,18.81,18.85,0.525,5100,0,15612
61,2018-03-26,U (Sep 2018),18.8,18.94,18.3,18.49,18.475,-0.375,3500,0,15893
62,2018-03-27,U (Sep 2018),18.45,19.34,18.33,19.18,19.175,0.7,5059,0,16349
63,2018-03-28,U (Sep 2018),19.18,19.75,18.98,19.52,19.525,0.35,4997,0,16897
64,2018-03-29,U (Sep 2018),19.47,19.57,18.84,19.06,19.025,-0.5,2149,0,16963
65,2018-04-02,U (Sep 2018),19.0,19.86,19.0,19.32,19.425,0.4,2952,0,17052
66,2018-04-03,U (Sep 2018),19.4,19.65,19.11,19.3,19.275,-0.15,3993,0,17599
67,2018-04-04,U (Sep 2018),19.32,19.9,19.02,19.06,19.075,-0.2,5892,0,19461
68,2018-04-05,U (Sep 2018),19.05,19.2,18.85,18.88,18.875,-0.2,6281,0,20401
69,2018-04-06,U (Sep 2018),18.9,19.85,18.9,19.44,19.425,0.55,2792,0,20363
70,2018-04-09,U (Sep 2018),19.45,19.55,19.1,19.55,19.525,0.1,2529,0,20685
71,2018-04-10,U (Sep 2018),19.55,19.65,19.11,19.31,19.325,-0.2,2332,0,21000
72,2018-04-11,U (Sep 2018),19.33,19.66,19.32,19.55,19.575,0.25,2958,0,21533
73,2018-04-12,U (Sep 2018),19.55,19.57,18.97,19.06,19.025,-0.55,2421,0,21638
74,2018-04-13,U (Sep 2018),19.05,19.2,18.68,18.71,18.725,-0.3,3669,0,22334
75,2018-04-16,U (Sep 2018),18.6,18.66,18.25,18.36,18.375,-0.35,3183,0,23392
76,2018-04-17,U (Sep 2018),18.4,18.4,17.81,17.98,17.975,-0.4,6424,0,24942
77,2018-04-18,U (Sep 2018),17.98,18.23,17.55,17.65,17.7,-0.275,4816,0,25104
78,2018-04-19,U (Sep 2018),17.65,18.0,17.62,17.65,17.725,0.025,3148,0,24997
79,2018-04-20,U (Sep 2018),17.69,17.97,17.63,17.88,17.875,0.15,3086,0,24966
80,2018-04-23,U (Sep 2018),17.8,18.0,17.55,17.85,17.775,-0.1,2215,0,24976
81,2018-04-24,U (Sep 2018),17.8,18.54,17.55,17.87,17.875,0.1,4495,0,24541
82,2018-04-25,U (Sep 2018),17.87,18.33,17.78,18.1,18.125,0.25,5079,0,24934
83,2018-04-26,U (Sep 2018),18.03,18.15,17.65,17.7,17.725,-0.4,3443,0,25149
84,2018-04-27,U (Sep 2018),17.7,17.93,17.63,17.66,17.675,-0.05,2068,0,25088
85,2018-04-30,U (Sep 2018),17.6,17.8,17.46,17.8,17.725,0.05,2639,0,25224
86,2018-05-01,U (Sep 2018),17.85,17.85,17.33,17.35,17.375,-0.35,3247,0,25571
87,2018-05-02,U (Sep 2018),17.4,17.63,17.1,17.59,17.6,0.225,3741,0,26531
88,2018-05-03,U (Sep 2018),17.55,18.05,17.4,17.45,17.425,-0.175,6172,0,26391
89,2018-05-04,U (Sep 2018),17.5,17.73,17.2,17.27,17.275,-0.15,4671,0,26928
90,2018-05-07,U (Sep 2018),17.25,17.35,17.15,17.3,17.275,0.0,2847,0,27633
91,2018-05-08,U (Sep 2018),17.32,17.45,17.2,17.25,17.225,-0.05,4864,0,28176
92,2018-05-09,U (Sep 2018),17.26,17.27,16.83,16.86,16.875,-0.35,5754,0,28715
93,2018-05-10,U (Sep 2018),16.88,16.95,16.32,16.43,16.425,-0.45,7085,0,28460
94,2018-05-11,U (Sep 2018),16.44,16.45,16.12,16.2,16.125,-0.3,6697,0,28891
95,2018-05-14,U (Sep 2018),16.25,16.25,15.75,15.85,15.875,-0.25,6808,0,29523
96,2018-05-15,U (Sep 2018),15.81,16.5,15.76,16.45,16.475,0.6,7651,0,30300
97,2018-05-16,U (Sep 2018),16.44,16.55,16.01,16.15,16.175,-0.3,10958,0,30083
98,2018-05-17,U (Sep 2018),16.2,16.3,15.95,16.0,16.025,-0.15,7069,0,30976
99,2018-05-18,U (Sep 2018),16.03,16.23,15.9,16.18,16.175,0.15,5665,0,31048
100,2018-05-21,U (Sep 2018),16.1,16.1,15.61,15.8,15.725,-0.45,5858,0,30950
101,2018-05-22,U (Sep 2018),15.75,15.96,15.57,15.9,15.925,0.2,6198,0,30983
102,2018-05-23,U (Sep 2018),15.95,16.3,15.67,15.72,15.725,-0.2,6268,0,31292
103,2018-05-24,U (Sep 2018),15.75,16.1,15.63,15.66,15.675,-0.05,5194,0,31656
104,2018-05-25,U (Sep 2018),15.65,15.88,15.55,15.83,15.825,0.15,5105,0,31575
105,2018-05-29,U (Sep 2018),15.74,16.52,15.6,16.35,16.375,0.55,20590,0,32891
106,2018-05-30,U (Sep 2018),16.35,16.52,16.06,16.45,16.425,0.05,17424,0,34359
107,2018-05-31,U (Sep 2018),16.4,16.65,16.25,16.5,16.575,0.15,9375,0,33006
108,2018-06-01,U (Sep 2018),16.55,16.55,15.96,16.06,16.025,-0.55,9340,0,33684
109,2018-06-04,U (Sep 2018),16.1,16.1,15.6,15.65,15.625,-0.4,5421,0,34466
110,2018-06-05,U (Sep 2018),15.6,15.72,15.45,15.45,15.475,-0.15,7390,0,33886
111,2018-06-06,U (Sep 2018),15.5,15.5,15.1,15.2,15.175,-0.3,7146,0,33471
112,2018-06-07,U (Sep 2018),15.18,15.53,15.04,15.25,15.275,0.1,10533,0,33398
113,2018-06-08,U (Sep 2018),15.25,15.72,15.17,15.31,15.325,0.05,8084,0,33754
114,2018-06-11,U (Sep 2018),15.4,15.45,15.16,15.2,15.225,-0.1,7908,0,35125
115,2018-06-12,U (Sep 2018),15.2,15.4,15.12,15.25,15.275,0.05,11278,0,36802
116,2018-06-13,U (Sep 2018),15.2,15.45,15.06,15.35,15.425,0.15,8713,0,37885
117,2018-06-14,U (Sep 2018),15.36,15.55,14.87,15.05,15.1,-0.325,13308,0,39946
118,2018-06-15,U (Sep 2018),15.06,15.33,14.95,15.01,14.975,-0.125,16306,0,43597
119,2018-06-18,U (Sep 2018),15.05,15.4,14.8,14.85,14.825,-0.15,13888,0,44518
120,2018-06-19,U (Sep 2018),14.85,15.81,14.8,15.25,15.275,0.45,26869,0,46140
121,2018-06-20,U (Sep 2018),15.31,15.42,14.92,15.2,15.225,-0.05,17638,0,45775
122,2018-06-21,U (Sep 2018),15.21,15.82,15.05,15.8,15.7,0.475,22922,0,44261
123,2018-06-22,U (Sep 2018),15.8,15.85,15.26,15.57,15.525,-0.175,17873,0,43101
124,2018-06-25,U (Sep 2018),15.55,17.03,15.55,16.45,16.475,0.95,49261,0,41929
125,2018-06-26,U (Sep 2018),16.45,16.68,16.2,16.55,16.45,-0.025,31787,0,41660
126,2018-06-27,U (Sep 2018),16.46,17.15,16.06,17.05,17.075,0.625,32126,0,40989
127,2018-06-28,U (Sep 2018),17.02,17.57,16.71,16.75,16.825,-0.25,38992,0,41905
128,2018-06-29,U (Sep 2018),16.7,16.85,16.25,16.79,16.725,-0.1,24722,0,43025
129,2018-07-02,U (Sep 2018),16.81,17.36,16.63,16.7,16.675,-0.05,21684,0,43067
130,2018-07-03,U (Sep 2018),16.72,17.0,16.37,16.98,16.975,0.3,12998,0,41954
131,2018-07-05,U (Sep 2018),16.95,17.01,16.41,16.55,16.475,-0.5,19290,0,42577
132,2018-07-06,U (Sep 2018),16.57,16.7,15.95,15.99,16.075,-0.4,22235,0,42547
133,2018-07-09,U (Sep 2018),16.0,16.01,15.2,15.3,15.225,-0.85,28159,0,45998
134,2018-07-10,U (Sep 2018),15.25,15.32,14.9,15.2,14.975,-0.25,28227,0,48785
135,2018-07-11,U (Sep 2018),15.29,15.8,15.15,15.3,15.375,0.4,31066,0,50758
136,2018-07-12,U (Sep 2018),15.35,15.37,14.9,15.0,14.975,-0.4,24709,0,53956
137,2018-07-13,U (Sep 2018),15.02,15.15,14.8,14.8,14.875,-0.1,25627,0,57133
138,2018-07-16,U (Sep 2018),14.75,15.01,14.65,14.85,14.875,0.0,42998,0,66031
139,2018-07-17,U (Sep 2018),14.9,15.1,14.63,14.7,14.775,-0.1,40207,0,70726
140,2018-07-18,U (Sep 2018),14.75,15.0,14.62,14.85,14.875,0.1,46537,0,77266
141,2018-07-19,U (Sep 2018),14.87,15.17,14.77,15.05,15.025,0.15,46584,56,79213
142,2018-07-20,U (Sep 2018),15.02,15.41,14.9,15.13,15.175,0.15,53077,0,83995
143,2018-07-23,U (Sep 2018),15.09,15.37,14.95,15.0,15.025,-0.15,43554,750,89662
144,2018-07-24,U (Sep 2018),15.0,15.3,14.65,15.05,14.975,-0.05,60621,0,93398
145,2018-07-25,U (Sep 2018),15.0,15.18,14.71,14.8,14.875,-0.1,58474,35,98850
146,2018-07-26,U (Sep 2018),14.9,15.1,14.75,14.87,14.925,0.05,49574,0,102404
147,2018-07-27,U (Sep 2018),14.85,15.5,14.7,15.25,15.175,0.25,89222,260,102959
148,2018-07-30,U (Sep 2018),15.23,15.65,15.0,15.6,15.625,0.45,63443,250,107137
149,2018-07-31,U (Sep 2018),15.57,15.58,14.95,15.05,15.025,-0.6,69372,0,108538
150,2018-08-01,U (Sep 2018),15.05,15.25,14.85,15.15,15.125,0.1,66127,0,139468
151,2018-08-02,U (Sep 2018),15.1,15.78,14.85,14.85,14.975,-0.15,79302,910,127275
152,2018-08-03,U (Sep 2018),14.85,15.02,14.65,14.8,14.8,-0.175,61554,598,137405
153,2018-08-06,U (Sep 2018),14.78,14.9,14.3,14.4,14.375,-0.425,71132,1369,150301
154,2018-08-07,U (Sep 2018),14.35,14.5,13.95,13.95,14.025,-0.35,75413,2253,162042
155,2018-08-08,U (Sep 2018),14.0,14.16,13.8,14.0,13.975,-0.05,62058,500,168504
156,2018-08-09,U (Sep 2018),14.0,14.17,13.75,14.1,14.125,0.15,58918,500,176697
157,2018-08-10,U (Sep 2018),14.15,14.95,14.1,14.6,14.775,0.65,139178,0,181180
158,2018-08-13,U (Sep 2018),14.75,15.5,14.3,15.46,15.475,0.7,146426,653,189781
159,2018-08-14,U (Sep 2018),15.45,15.5,14.65,14.73,14.725,-0.75,97356,480,195696
160,2018-08-15,U (Sep 2018),14.7,16.41,14.7,15.25,15.225,0.5,228846,165,202375
161,2018-08-16,U (Sep 2018),15.3,15.4,14.51,14.8,14.775,-0.45,128349,302,204030
162,2018-08-17,U (Sep 2018),14.76,15.1,14.3,14.3,14.325,-0.45,121177,195,212316
163,2018-08-20,U (Sep 2018),14.3,14.45,14.02,14.2,14.175,-0.15,100849,0,219190
164,2018-08-21,U (Sep 2018),14.2,14.85,13.95,14.85,14.625,0.45,116618,0,228351
165,2018-08-22,U (Sep 2018),14.75,15.01,14.15,14.15,14.175,-0.45,117516,0,227166
166,2018-08-23,U (Sep 2018),14.15,14.43,13.95,14.22,14.225,0.05,103043,160,221261
167,2018-08-24,U (Sep 2018),14.25,14.25,13.85,14.1,14.125,-0.1,84903,160,216491
168,2018-08-27,U (Sep 2018),14.1,14.15,13.84,14.15,14.125,0.0,62437,140,208502
169,2018-08-28,U (Sep 2018),14.15,14.3,13.95,14.15,14.075,-0.05,79345,146,202557
170,2018-08-29,U (Sep 2018),14.15,14.26,13.9,13.95,13.925,-0.15,80699,210,195977
171,2018-08-30,U (Sep 2018),13.95,14.7,13.92,14.55,14.525,0.6,124550,293,184432
172,2018-08-31,U (Sep 2018),14.65,14.95,13.95,13.98,14.025,-0.5,119202,0,181494
173,2018-09-04,U (Sep 2018),14.0,14.86,13.85,14.25,14.225,0.2,136390,360,162762
174,2018-09-05,U (Sep 2018),14.3,15.05,14.25,14.6,14.575,0.35,108085,390,157684
175,2018-09-06,U (Sep 2018),14.65,15.45,14.4,15.2,15.175,0.6,133604,440,148936
176,2018-09-07,U (Sep 2018),15.2,15.65,14.97,15.45,15.375,0.2,134645,420,142692
177,2018-09-10,U (Sep 2018),15.4,15.45,14.65,14.75,14.775,-0.6,97243,0,130911
178,2018-09-11,U (Sep 2018),14.8,15.15,14.18,14.2,14.225,-0.55,108041,495,115520
179,2018-09-12,U (Sep 2018),14.2,14.45,14.0,14.05,14.025,-0.2,99822,420,100103
180,2018-09-13,U (Sep 2018),14.06,14.21,13.3,13.42,13.375,-0.65,96596,100,87618
181,2018-09-14,U (Sep 2018),13.45,13.51,12.85,12.95,12.875,-0.5,109553,0,69732
182,2018-09-17,U (Sep 2018),13.15,13.75,12.85,13.55,13.575,0.7,106088,0,48786
183,2018-09-18,U (Sep 2018),13.6,14.05,12.7,12.95,12.725,-0.85,104863,0,34390
184,2018-09-19,U (Sep 2018),12.7,12.9,12.45,12.55,11.94,-0.785,3004,0,28823
