,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
104,2020-05-08,V (Oct 2020),31.92,32.05,31.0,31.0,31.075,-0.85,1913,0,15425
105,2020-05-11,V (Oct 2020),31.05,31.75,30.43,30.64,30.55,-0.525,2288,0,15853
106,2020-05-12,V (Oct 2020),30.64,32.97,29.95,32.95,32.725,2.175,2530,0,15946
107,2020-05-13,V (Oct 2020),33.0,34.3,31.8,33.51,33.775,1.05,2994,0,15888
108,2020-05-14,V (Oct 2020),33.5,35.2,32.97,33.2,33.15,-0.625,3586,0,15972
109,2020-05-15,V (Oct 2020),33.1,34.15,32.93,33.22,33.325,0.175,2723,0,15982
110,2020-05-18,V (Oct 2020),33.2,33.25,31.4,31.61,31.575,-1.75,2827,0,15959
111,2020-05-19,V (Oct 2020),31.6,32.65,31.18,32.52,32.625,1.05,2123,0,16023
112,2020-05-20,V (Oct 2020),32.65,32.65,31.4,31.7,31.775,-0.85,3151,0,16418
113,2020-05-21,V (Oct 2020),31.65,32.65,31.55,32.57,32.625,0.85,2200,0,16445
114,2020-05-22,V (Oct 2020),32.28,33.4,32.17,32.25,32.35,-0.275,1769,0,16493
115,2020-05-26,V (Oct 2020),32.05,32.35,31.28,31.98,31.975,-0.375,2738,0,16611
116,2020-05-27,V (Oct 2020),32.02,32.62,31.42,31.7,31.675,-0.3,2917,0,16659
117,2020-05-28,V (Oct 2020),31.65,32.5,31.45,32.3,32.325,0.65,2735,0,16902
118,2020-05-29,V (Oct 2020),32.4,32.9,31.85,31.9,31.925,-0.4,2574,0,17226
119,2020-06-01,V (Oct 2020),31.98,32.5,31.89,32.15,32.175,0.25,1842,0,17361
120,2020-06-02,V (Oct 2020),32.2,32.35,31.8,31.81,31.875,-0.3,2454,0,17973
121,2020-06-03,V (Oct 2020),31.85,31.86,31.1,31.21,31.125,-0.75,2679,0,18041
122,2020-06-04,V (Oct 2020),31.3,31.5,30.6,30.88,30.975,-0.15,2505,0,18446
123,2020-06-05,V (Oct 2020),31.0,31.05,29.59,29.65,29.675,-1.3,4230,0,18583
124,2020-06-08,V (Oct 2020),29.61,30.36,29.45,30.15,30.375,0.7,3392,0,18812
125,2020-06-09,V (Oct 2020),30.15,31.15,30.15,31.07,31.075,0.7,3796,0,19503
126,2020-06-10,V (Oct 2020),31.1,31.27,30.1,30.75,30.725,-0.35,4333,0,20142
127,2020-06-11,V (Oct 2020),30.8,36.05,30.75,35.92,35.825,5.1,14041,0,22266
128,2020-06-12,V (Oct 2020),35.79,36.7,33.53,34.1,34.025,-1.8,8313,0,23003
129,2020-06-15,V (Oct 2020),34.75,36.75,33.45,33.56,33.575,-0.45,5381,0,23584
130,2020-06-16,V (Oct 2020),33.5,34.59,32.52,33.5,33.475,-0.1,6629,0,24172
131,2020-06-17,V (Oct 2020),33.8,34.23,33.25,33.6,33.625,0.15,5283,0,24369
132,2020-06-18,V (Oct 2020),33.7,34.49,33.59,33.8,33.8,0.175,5317,0,25243
