,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
38,2018-06-15,F (Jan 2019),16.62,16.73,16.55,16.57,16.575,0.025,639,0,6289
39,2018-06-18,F (Jan 2019),16.69,16.79,16.46,16.5,16.5,-0.075,531,0,6346
40,2018-06-19,F (Jan 2019),16.6,17.07,16.5,16.8,16.8,0.3,915,0,6608
41,2018-06-20,F (Jan 2019),16.75,16.8,16.47,16.72,16.725,-0.075,768,0,6812
42,2018-06-21,F (Jan 2019),16.65,17.1,16.63,17.01,17.025,0.3,1961,0,7103
43,2018-06-22,F (Jan 2019),16.95,17.0,16.7,16.95,16.925,-0.1,1256,0,7295
44,2018-06-25,F (Jan 2019),16.95,17.74,16.95,17.38,17.4,0.475,2567,0,7741
45,2018-06-26,F (Jan 2019),17.4,17.52,17.29,17.45,17.425,0.025,1827,0,8140
46,2018-06-27,F (Jan 2019),17.45,17.87,17.15,17.85,17.825,0.4,1273,0,8241
47,2018-06-28,F (Jan 2019),17.75,18.1,17.52,17.55,17.575,-0.25,2222,0,9023
48,2018-06-29,F (Jan 2019),17.35,17.6,17.25,17.53,17.525,-0.05,1340,0,9097
49,2018-07-02,F (Jan 2019),17.7,18.02,17.5,17.61,17.575,0.05,1568,0,9212
50,2018-07-03,F (Jan 2019),17.65,17.82,17.41,17.77,17.8,0.225,1008,0,9493
51,2018-07-05,F (Jan 2019),17.81,17.82,17.45,17.5,17.525,-0.275,1118,0,9837
52,2018-07-06,F (Jan 2019),17.55,17.6,17.1,17.15,17.175,-0.35,1455,0,10170
53,2018-07-09,F (Jan 2019),17.05,17.1,16.5,16.52,16.525,-0.65,2070,0,10642
54,2018-07-10,F (Jan 2019),16.55,16.55,16.35,16.5,16.4,-0.125,1608,0,10975
55,2018-07-11,F (Jan 2019),16.5,16.84,16.5,16.6,16.675,0.275,1210,0,11082
56,2018-07-12,F (Jan 2019),16.6,16.61,16.29,16.32,16.35,-0.325,6234,0,13203
57,2018-07-13,F (Jan 2019),16.32,16.5,16.25,16.3,16.275,-0.075,1457,0,13325
58,2018-07-16,F (Jan 2019),16.25,16.46,16.18,16.35,16.35,0.075,1214,0,13523
59,2018-07-17,F (Jan 2019),16.36,16.48,16.26,16.41,16.425,0.075,1797,0,13822
60,2018-07-18,F (Jan 2019),16.42,16.55,16.35,16.49,16.475,0.05,2198,0,14311
61,2018-07-19,F (Jan 2019),16.45,16.6,16.39,16.52,16.525,0.05,1825,0,14526
62,2018-07-20,F (Jan 2019),16.5,16.71,16.47,16.62,16.675,0.15,1415,0,14541
63,2018-07-23,F (Jan 2019),16.6,16.76,16.53,16.56,16.575,-0.1,1931,0,15115
64,2018-07-24,F (Jan 2019),16.55,16.68,16.35,16.53,16.5,-0.075,2031,0,15349
65,2018-07-25,F (Jan 2019),16.57,16.63,16.35,16.4,16.425,-0.075,1644,0,15735
66,2018-07-26,F (Jan 2019),16.5,16.6,16.35,16.46,16.475,0.05,2688,0,16563
67,2018-07-27,F (Jan 2019),16.45,16.77,16.35,16.62,16.625,0.15,2189,0,16926
68,2018-07-30,F (Jan 2019),16.65,16.85,16.48,16.77,16.825,0.2,1644,0,17053
69,2018-07-31,F (Jan 2019),16.76,16.77,16.42,16.44,16.475,-0.35,2386,0,17263
70,2018-08-01,F (Jan 2019),16.5,16.61,16.3,16.47,16.525,0.05,4377,0,20040
71,2018-08-02,F (Jan 2019),16.48,16.91,16.36,16.38,16.475,-0.05,2585,0,19230
72,2018-08-03,F (Jan 2019),16.4,16.46,16.23,16.32,16.325,-0.15,1969,0,19383
73,2018-08-06,F (Jan 2019),16.4,16.4,16.01,16.11,16.125,-0.2,2256,0,20121
74,2018-08-07,F (Jan 2019),16.1,16.11,15.85,15.87,15.875,-0.25,3595,0,21352
75,2018-08-08,F (Jan 2019),15.82,15.94,15.75,15.9,15.875,0.0,2489,0,21872
76,2018-08-09,F (Jan 2019),15.9,16.0,15.75,15.97,15.975,0.1,2265,0,22078
77,2018-08-10,F (Jan 2019),16.0,16.35,16.0,16.2,16.25,0.275,4750,0,22282
78,2018-08-13,F (Jan 2019),16.25,16.66,16.06,16.6,16.625,0.375,4870,0,22885
79,2018-08-14,F (Jan 2019),16.61,16.63,16.2,16.23,16.275,-0.35,3600,0,23684
80,2018-08-15,F (Jan 2019),16.24,17.05,16.24,16.42,16.475,0.2,8956,0,25158
81,2018-08-16,F (Jan 2019),16.45,16.5,16.1,16.25,16.275,-0.2,3904,0,26163
82,2018-08-17,F (Jan 2019),16.24,16.4,15.97,16.05,16.075,-0.2,2626,0,26263
83,2018-08-20,F (Jan 2019),16.05,16.1,15.85,15.93,15.925,-0.15,3037,0,26735
84,2018-08-21,F (Jan 2019),15.95,16.23,15.75,16.2,16.125,0.2,3454,0,27241
85,2018-08-22,F (Jan 2019),16.25,16.35,16.0,16.05,16.075,-0.05,2760,0,27515
86,2018-08-23,F (Jan 2019),16.0,16.2,15.9,16.1,16.15,0.075,4500,0,28010
87,2018-08-24,F (Jan 2019),16.11,16.15,15.9,16.07,16.125,-0.025,2817,0,27306
88,2018-08-27,F (Jan 2019),16.05,16.14,15.9,16.1,16.125,0.0,2444,0,27457
89,2018-08-28,F (Jan 2019),16.15,16.26,16.0,16.15,16.225,0.1,3400,0,28398
90,2018-08-29,F (Jan 2019),16.18,16.3,16.06,16.25,16.225,0.0,3505,0,29251
91,2018-08-30,F (Jan 2019),16.25,16.65,16.2,16.6,16.525,0.3,5176,0,30342
92,2018-08-31,F (Jan 2019),16.51,16.65,16.2,16.22,16.225,-0.3,3699,0,30981
93,2018-09-04,F (Jan 2019),16.3,16.57,16.1,16.26,16.275,0.05,3837,0,31765
94,2018-09-05,F (Jan 2019),16.3,16.57,16.28,16.4,16.475,0.2,3435,0,32690
95,2018-09-06,F (Jan 2019),16.45,16.82,16.4,16.77,16.775,0.3,5832,0,34257
96,2018-09-07,F (Jan 2019),16.75,16.91,16.61,16.85,16.875,0.1,9919,0,33736
97,2018-09-10,F (Jan 2019),16.81,16.85,16.47,16.55,16.575,-0.3,3452,0,33550
98,2018-09-11,F (Jan 2019),16.5,16.72,16.16,16.2,16.225,-0.35,4967,0,33275
99,2018-09-12,F (Jan 2019),16.2,16.26,15.95,16.0,16.075,-0.15,4058,0,33751
100,2018-09-13,F (Jan 2019),16.01,16.11,15.7,15.75,15.775,-0.3,5310,0,34635
101,2018-09-14,F (Jan 2019),15.76,15.82,15.55,15.6,15.6,-0.175,6889,0,36652
102,2018-09-17,F (Jan 2019),15.63,15.92,15.55,15.9,15.875,0.275,7879,0,37502
103,2018-09-18,F (Jan 2019),15.87,16.08,15.65,15.9,15.875,0.0,8723,0,39532
104,2018-09-19,F (Jan 2019),15.85,15.92,15.65,15.75,15.825,-0.05,10039,0,41812
105,2018-09-20,F (Jan 2019),15.82,15.87,15.63,15.65,15.675,-0.15,11225,0,42962
106,2018-09-21,F (Jan 2019),15.67,15.87,15.6,15.87,15.825,0.15,6136,0,42341
107,2018-09-24,F (Jan 2019),15.9,16.0,15.6,15.6,15.625,-0.2,6650,0,41966
108,2018-09-25,F (Jan 2019),15.62,15.85,15.45,15.65,15.725,0.1,8431,42,43265
109,2018-09-26,F (Jan 2019),15.68,16.0,15.6,15.9,15.925,0.2,4975,53,43845
110,2018-09-27,F (Jan 2019),15.95,15.95,15.61,15.75,15.775,-0.15,4436,0,43373
111,2018-09-28,F (Jan 2019),15.76,15.98,15.65,15.71,15.725,-0.05,4461,0,43258
112,2018-10-01,F (Jan 2019),15.67,15.77,15.43,15.6,15.675,-0.05,6622,0,42691
113,2018-10-02,F (Jan 2019),15.65,15.82,15.5,15.8,15.775,0.1,5035,0,43049
114,2018-10-03,F (Jan 2019),15.75,15.77,15.53,15.75,15.65,-0.125,5828,0,42757
115,2018-10-04,F (Jan 2019),15.72,16.45,15.7,15.9,15.925,0.275,13902,0,41540
116,2018-10-05,F (Jan 2019),15.91,16.7,15.8,16.16,16.075,0.15,19728,0,43570
117,2018-10-08,F (Jan 2019),16.1,17.06,16.05,16.28,16.275,0.2,23182,0,47610
118,2018-10-09,F (Jan 2019),16.3,16.72,16.15,16.45,16.375,0.1,13553,0,49265
119,2018-10-10,F (Jan 2019),16.4,18.0,16.35,18.0,17.925,1.55,60569,0,64852
120,2018-10-11,F (Jan 2019),17.95,19.27,17.6,18.25,18.125,0.2,53239,0,65193
121,2018-10-12,F (Jan 2019),18.2,18.91,17.41,17.78,17.775,-0.35,31188,0,64510
122,2018-10-15,F (Jan 2019),17.81,18.48,17.8,18.33,18.275,0.5,22690,0,64147
123,2018-10-16,F (Jan 2019),18.35,18.36,17.4,17.6,17.625,-0.65,30936,0,65048
124,2018-10-17,F (Jan 2019),17.61,18.28,17.42,17.55,17.575,-0.05,23572,0,63644
125,2018-10-18,F (Jan 2019),17.6,18.72,17.53,18.25,18.275,0.7,49294,0,56735
126,2018-10-19,F (Jan 2019),18.15,18.75,18.06,18.48,18.425,0.15,23147,0,58242
127,2018-10-22,F (Jan 2019),18.5,18.82,18.12,18.46,18.475,0.05,19221,0,57388
128,2018-10-23,F (Jan 2019),18.47,19.62,18.43,18.61,18.575,0.1,32925,0,59351
129,2018-10-24,F (Jan 2019),18.58,20.05,18.5,19.47,19.575,1.0,41276,0,60631
130,2018-10-25,F (Jan 2019),19.5,20.0,19.13,19.9,19.775,0.2,27550,0,61007
131,2018-10-26,F (Jan 2019),19.86,20.8,19.83,20.15,20.025,0.25,35406,0,62234
132,2018-10-29,F (Jan 2019),20.05,21.2,19.65,20.55,20.475,0.45,26513,0,64140
133,2018-10-30,F (Jan 2019),20.55,20.78,20.15,20.15,20.325,-0.15,30112,0,62032
134,2018-10-31,F (Jan 2019),20.17,20.27,19.5,19.95,19.925,-0.4,29012,0,59583
135,2018-11-01,F (Jan 2019),19.91,20.0,19.2,19.37,19.275,-0.65,27724,0,57865
136,2018-11-02,F (Jan 2019),19.45,19.85,18.8,19.3,19.275,0.0,28529,0,59646
137,2018-11-05,F (Jan 2019),19.25,19.52,18.92,19.01,19.025,-0.25,15848,0,59392
138,2018-11-06,F (Jan 2019),19.02,19.25,18.4,18.5,18.425,-0.6,18429,0,60542
139,2018-11-07,F (Jan 2019),18.45,18.7,17.6,17.62,17.675,-0.75,28013,0,60842
140,2018-11-08,F (Jan 2019),17.62,17.8,17.25,17.62,17.625,-0.05,25716,0,60680
141,2018-11-09,F (Jan 2019),17.65,18.32,17.6,18.07,18.075,0.45,22303,0,60321
142,2018-11-12,F (Jan 2019),18.1,19.07,17.83,18.86,18.925,0.85,30198,0,60053
143,2018-11-13,F (Jan 2019),18.85,19.53,18.55,19.17,19.175,0.25,34095,0,59936
144,2018-11-14,F (Jan 2019),19.17,20.06,18.87,19.65,19.675,0.5,37782,0,60764
145,2018-11-15,F (Jan 2019),19.66,20.4,19.35,19.52,19.475,-0.2,35326,0,62575
146,2018-11-16,F (Jan 2019),19.6,19.96,18.7,18.8,18.725,-0.75,36346,0,64403
147,2018-11-19,F (Jan 2019),18.83,19.83,18.6,19.63,19.625,0.9,32496,0,64597
148,2018-11-20,F (Jan 2019),19.63,20.93,19.6,20.66,20.525,0.9,59735,0,70984
149,2018-11-21,F (Jan 2019),20.65,20.8,20.03,20.41,20.375,-0.15,63324,0,73853
150,2018-11-23,F (Jan 2019),20.45,20.68,20.17,20.51,20.525,0.15,48983,0,80015
151,2018-11-26,F (Jan 2019),20.55,20.55,19.35,19.65,19.375,-1.15,71180,0,80289
152,2018-11-27,F (Jan 2019),19.65,19.85,19.03,19.06,19.125,-0.25,65085,100,84870
153,2018-11-28,F (Jan 2019),19.1,19.25,18.42,18.57,18.575,-0.55,65069,0,81762
154,2018-11-29,F (Jan 2019),18.56,19.4,18.56,18.85,18.825,0.25,64238,200,84876
155,2018-11-30,F (Jan 2019),18.88,19.2,18.15,18.23,18.175,-0.65,59329,0,87261
156,2018-12-03,F (Jan 2019),17.8,17.85,17.12,17.37,17.375,-0.8,88905,80,97958
157,2018-12-04,F (Jan 2019),17.4,19.42,17.34,19.25,19.275,1.9,135031,146,102640
158,2018-12-05,F (Jan 2019),19.25,19.3,18.77,19.05,19.05,-0.225,7145,0,102527
159,2018-12-06,F (Jan 2019),19.2,21.35,19.16,19.45,19.475,0.425,202126,3810,120932
160,2018-12-07,F (Jan 2019),19.48,21.17,19.25,20.62,20.675,1.2,121270,882,133255
161,2018-12-10,F (Jan 2019),20.8,21.8,20.4,20.56,20.525,-0.15,133343,1807,140110
162,2018-12-11,F (Jan 2019),20.5,21.3,20.0,20.84,20.475,-0.05,112975,0,149986
163,2018-12-12,F (Jan 2019),20.7,20.8,19.88,20.55,20.425,-0.05,88259,0,149381
164,2018-12-13,F (Jan 2019),20.5,20.68,20.0,20.25,20.225,-0.2,90831,158,161097
165,2018-12-14,F (Jan 2019),20.15,21.15,20.11,20.91,20.875,0.65,96139,84,169061
166,2018-12-17,F (Jan 2019),20.9,22.35,20.58,21.62,21.675,0.8,158421,0,190529
167,2018-12-18,F (Jan 2019),21.7,22.6,21.27,22.15,21.975,0.3,177292,0,199055
168,2018-12-19,F (Jan 2019),22.05,22.55,20.85,22.3,22.325,0.35,180616,0,198087
169,2018-12-20,F (Jan 2019),22.2,23.75,21.86,22.72,22.725,0.4,224682,0,198416
170,2018-12-21,F (Jan 2019),22.85,24.6,22.6,24.0,24.3,1.575,226096,2082,185036
171,2018-12-24,F (Jan 2019),24.15,25.95,23.8,25.95,25.9,1.6,104860,1142,177066
172,2018-12-26,F (Jan 2019),25.6,27.0,24.1,24.85,24.675,-1.225,145938,70,162119
173,2018-12-27,F (Jan 2019),24.75,26.97,24.4,25.25,25.025,0.35,170763,579,153784
174,2018-12-28,F (Jan 2019),25.25,26.07,24.5,25.31,25.325,0.3,127062,464,144628
175,2018-12-31,F (Jan 2019),25.2,25.2,24.0,24.25,24.175,-1.15,99069,0,131185
176,2019-01-02,F (Jan 2019),24.0,25.88,23.1,23.75,23.125,-1.05,134893,145,121603
177,2019-01-03,F (Jan 2019),24.15,25.12,23.67,24.37,24.375,1.25,147902,562,113656
178,2019-01-04,F (Jan 2019),24.35,24.7,21.85,22.0,21.925,-2.45,135523,358,102360
179,2019-01-07,F (Jan 2019),21.85,22.5,21.05,21.35,21.425,-0.5,91886,1118,91416
180,2019-01-08,F (Jan 2019),21.35,21.71,20.55,20.65,20.625,-0.8,98193,35,81812
181,2019-01-09,F (Jan 2019),20.65,20.8,19.8,20.25,20.125,-0.5,93576,1912,69221
182,2019-01-10,F (Jan 2019),20.25,21.05,19.81,19.85,19.875,-0.25,77018,65,59243
183,2019-01-11,F (Jan 2019),19.9,20.32,18.9,19.05,19.025,-0.85,78769,39,50761
184,2019-01-14,F (Jan 2019),19.1,20.4,18.85,19.25,19.225,0.2,75706,0,35371
185,2019-01-15,F (Jan 2019),19.25,19.35,18.11,18.9,18.825,-0.4,73739,225,25620
186,2019-01-16,F (Jan 2019),18.88,19.05,18.25,18.3,18.87,0.045,1404,0,24423
