,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
92,2018-08-06,Z (Dec 2018),15.85,15.95,15.51,15.6,15.625,-0.225,5479,0,37015
93,2018-08-07,Z (Dec 2018),15.6,15.63,15.35,15.35,15.375,-0.25,8250,0,39533
94,2018-08-08,Z (Dec 2018),15.32,15.43,15.25,15.35,15.375,0.0,4942,0,40344
95,2018-08-09,Z (Dec 2018),15.4,15.5,15.25,15.45,15.45,0.075,4963,0,40876
96,2018-08-10,Z (Dec 2018),15.45,15.85,15.45,15.66,15.775,0.325,11307,0,42725
97,2018-08-13,Z (Dec 2018),15.75,16.22,15.55,16.2,16.175,0.4,10310,0,45761
98,2018-08-14,Z (Dec 2018),16.15,16.2,15.71,15.8,15.775,-0.4,8005,0,47738
99,2018-08-15,Z (Dec 2018),15.76,16.6,15.75,15.96,15.975,0.2,21148,0,52579
100,2018-08-16,Z (Dec 2018),16.05,16.1,15.6,15.8,15.775,-0.2,7674,0,53497
101,2018-08-17,Z (Dec 2018),15.75,15.93,15.48,15.55,15.575,-0.2,6526,0,53873
102,2018-08-20,Z (Dec 2018),15.55,15.62,15.35,15.5,15.425,-0.15,5104,0,54710
103,2018-08-21,Z (Dec 2018),15.45,15.75,15.25,15.75,15.65,0.225,9927,0,56931
104,2018-08-22,Z (Dec 2018),15.75,15.9,15.5,15.5,15.575,-0.075,6968,0,57931
105,2018-08-23,Z (Dec 2018),15.6,15.7,15.4,15.7,15.675,0.1,7988,0,57955
106,2018-08-24,Z (Dec 2018),15.67,15.67,15.4,15.61,15.625,-0.05,7522,0,56836
107,2018-08-27,Z (Dec 2018),15.58,15.7,15.4,15.7,15.675,0.05,5629,0,57040
108,2018-08-28,Z (Dec 2018),15.65,15.83,15.5,15.8,15.775,0.1,7647,0,57194
109,2018-08-29,Z (Dec 2018),15.8,15.86,15.61,15.8,15.775,0.0,8604,0,57948
110,2018-08-30,Z (Dec 2018),15.8,16.22,15.75,16.15,16.075,0.3,10009,0,58605
111,2018-08-31,Z (Dec 2018),16.1,16.24,15.75,15.75,15.775,-0.3,8636,0,59222
112,2018-09-04,Z (Dec 2018),15.8,16.15,15.65,15.75,15.775,0.0,5910,0,58986
113,2018-09-05,Z (Dec 2018),15.8,16.15,15.8,16.05,16.025,0.25,5809,0,58724
114,2018-09-06,Z (Dec 2018),16.0,16.41,15.92,16.35,16.375,0.35,7442,0,58969
115,2018-09-07,Z (Dec 2018),16.35,16.55,16.16,16.42,16.475,0.1,21434,0,61676
116,2018-09-10,Z (Dec 2018),16.35,16.41,15.98,16.02,16.075,-0.4,9463,0,60190
117,2018-09-11,Z (Dec 2018),16.05,16.25,15.65,15.75,15.675,-0.4,7603,0,60678
118,2018-09-12,Z (Dec 2018),15.65,15.75,15.42,15.45,15.525,-0.15,11021,0,60110
119,2018-09-13,Z (Dec 2018),15.47,15.6,15.15,15.2,15.225,-0.3,12463,0,60799
120,2018-09-14,Z (Dec 2018),15.25,15.3,15.0,15.1,15.075,-0.15,14683,0,62212
121,2018-09-17,Z (Dec 2018),15.07,15.43,15.05,15.4,15.375,0.3,14849,0,62989
122,2018-09-18,Z (Dec 2018),15.37,15.62,15.1,15.35,15.375,0.0,23883,0,69895
123,2018-09-19,Z (Dec 2018),15.4,15.45,15.1,15.25,15.275,-0.1,25465,0,68441
124,2018-09-20,Z (Dec 2018),15.32,15.4,15.1,15.15,15.175,-0.1,23662,0,70154
125,2018-09-21,Z (Dec 2018),15.15,15.4,15.06,15.4,15.325,0.15,28442,0,73090
126,2018-09-24,Z (Dec 2018),15.4,15.53,15.1,15.1,15.175,-0.15,14510,0,73527
127,2018-09-25,Z (Dec 2018),15.15,15.36,15.0,15.2,15.225,0.05,11881,0,73989
128,2018-09-26,Z (Dec 2018),15.2,15.57,15.1,15.45,15.475,0.25,13589,0,74000
129,2018-09-27,Z (Dec 2018),15.45,15.48,15.1,15.25,15.3,-0.175,12187,0,73495
130,2018-09-28,Z (Dec 2018),15.27,15.55,15.15,15.22,15.225,-0.075,11224,0,73484
131,2018-10-01,Z (Dec 2018),15.2,15.25,14.9,15.15,15.125,-0.1,18513,0,71868
132,2018-10-02,Z (Dec 2018),15.1,15.3,14.95,15.15,15.225,0.1,17245,0,71791
133,2018-10-03,Z (Dec 2018),15.2,15.25,14.95,15.2,15.075,-0.15,13127,0,71254
134,2018-10-04,Z (Dec 2018),15.2,15.95,15.16,15.4,15.425,0.35,39065,0,69915
135,2018-10-05,Z (Dec 2018),15.38,16.3,15.25,15.7,15.575,0.15,44339,0,71174
136,2018-10-08,Z (Dec 2018),15.65,16.65,15.58,15.81,15.825,0.25,49259,0,76487
137,2018-10-09,Z (Dec 2018),15.86,16.32,15.66,16.0,15.925,0.1,32993,0,77659
138,2018-10-10,Z (Dec 2018),16.0,17.8,15.9,17.8,17.775,1.85,96337,0,87461
139,2018-10-11,Z (Dec 2018),17.75,19.3,17.27,18.1,17.925,0.15,109427,0,91431
140,2018-10-12,Z (Dec 2018),18.05,18.85,17.09,17.56,17.575,-0.35,63633,0,93260
141,2018-10-15,Z (Dec 2018),17.6,18.35,17.6,18.15,18.025,0.45,41419,0,94599
142,2018-10-16,Z (Dec 2018),18.15,18.15,17.01,17.15,17.175,-0.85,55477,0,94704
143,2018-10-17,Z (Dec 2018),17.16,18.0,16.97,17.15,17.175,0.0,85141,1500,96100
144,2018-10-18,Z (Dec 2018),17.17,18.62,17.15,18.06,18.075,0.9,113128,147,96423
145,2018-10-19,Z (Dec 2018),18.04,18.58,17.8,18.26,18.175,0.1,88540,0,102431
146,2018-10-22,Z (Dec 2018),18.3,18.75,17.87,18.25,18.225,0.05,68588,291,101004
147,2018-10-23,Z (Dec 2018),18.27,19.68,18.21,18.47,18.425,0.2,120880,299,108037
148,2018-10-24,Z (Dec 2018),18.46,20.1,18.32,19.46,19.625,1.2,137855,5112,112610
149,2018-10-25,Z (Dec 2018),19.5,20.1,19.1,19.92,19.825,0.2,113761,0,116674
150,2018-10-26,Z (Dec 2018),20.0,21.1,19.86,20.26,20.075,0.25,163648,0,127927
151,2018-10-29,Z (Dec 2018),20.2,21.45,19.65,20.67,20.575,0.5,106219,0,129125
152,2018-10-30,Z (Dec 2018),20.7,20.93,20.08,20.13,20.225,-0.35,114724,0,131402
153,2018-10-31,Z (Dec 2018),20.11,20.26,19.31,19.8,19.775,-0.45,77861,0,130370
154,2018-11-01,Z (Dec 2018),19.8,19.87,18.93,19.12,19.025,-0.75,106653,0,130070
155,2018-11-02,Z (Dec 2018),19.35,19.75,18.48,19.12,19.075,0.05,107220,0,133413
156,2018-11-05,Z (Dec 2018),19.2,19.4,18.71,18.8,18.825,-0.25,54843,0,135485
157,2018-11-06,Z (Dec 2018),18.85,19.12,18.15,18.3,18.225,-0.6,66000,0,141598
158,2018-11-07,Z (Dec 2018),18.28,18.5,17.08,17.11,17.125,-1.1,123073,0,147391
159,2018-11-08,Z (Dec 2018),17.11,17.37,16.7,17.19,17.175,0.05,93564,0,145758
160,2018-11-09,Z (Dec 2018),17.2,18.01,17.1,17.67,17.675,0.5,84775,0,151244
161,2018-11-12,Z (Dec 2018),17.7,18.92,17.3,18.71,18.725,1.05,131270,0,169482
162,2018-11-13,Z (Dec 2018),18.7,19.41,18.27,18.9,18.925,0.2,125503,0,179376
163,2018-11-14,Z (Dec 2018),18.9,19.96,18.56,19.42,19.425,0.5,135564,0,185369
164,2018-11-15,Z (Dec 2018),19.44,20.27,19.05,19.17,19.125,-0.3,147786,83,190009
165,2018-11-16,Z (Dec 2018),19.25,19.77,18.25,18.35,18.325,-0.8,112308,0,192115
166,2018-11-19,Z (Dec 2018),18.38,19.65,18.15,19.4,19.375,1.05,130937,0,204771
167,2018-11-20,Z (Dec 2018),19.45,21.08,19.33,20.55,20.425,1.05,228915,6062,213244
168,2018-11-21,Z (Dec 2018),20.55,20.8,19.77,20.1,20.125,-0.3,111088,0,203026
169,2018-11-23,Z (Dec 2018),20.1,20.61,19.85,20.45,20.475,0.35,75525,0,196392
170,2018-11-26,Z (Dec 2018),20.45,20.5,18.85,19.25,18.925,-1.55,108352,0,184034
171,2018-11-27,Z (Dec 2018),19.25,19.5,18.6,18.65,18.775,-0.15,117145,180,180597
172,2018-11-28,Z (Dec 2018),18.65,18.9,17.95,18.2,18.225,-0.55,121251,0,173860
173,2018-11-29,Z (Dec 2018),18.15,19.25,18.15,18.45,18.375,0.15,107367,140,171963
174,2018-11-30,Z (Dec 2018),18.45,19.0,17.65,17.65,17.675,-0.7,100701,0,163727
175,2018-12-03,Z (Dec 2018),17.0,17.15,16.25,16.7,16.775,-0.9,128098,0,151937
176,2018-12-04,Z (Dec 2018),16.75,19.92,16.7,19.4,19.425,2.65,196986,22,147216
177,2018-12-05,Z (Dec 2018),19.5,19.5,18.65,19.02,19.025,-0.4,8376,0,146428
178,2018-12-06,Z (Dec 2018),19.25,22.5,19.15,19.9,19.925,0.9,260807,4000,136323
179,2018-12-07,Z (Dec 2018),19.95,22.1,19.5,21.4,21.425,1.5,191141,641,128439
180,2018-12-10,Z (Dec 2018),21.55,23.0,21.15,21.3,21.325,-0.1,159709,1054,113629
181,2018-12-11,Z (Dec 2018),21.3,22.3,20.56,21.72,21.275,-0.05,125945,150,100270
182,2018-12-12,Z (Dec 2018),21.7,21.71,20.25,21.15,21.075,-0.2,95693,0,84982
183,2018-12-13,Z (Dec 2018),21.15,21.25,20.4,20.7,20.725,-0.35,101326,92,73128
184,2018-12-14,Z (Dec 2018),20.6,22.0,20.52,21.82,21.725,1.0,97993,66,67870
185,2018-12-17,Z (Dec 2018),22.0,24.3,21.3,23.32,23.475,1.75,105648,3000,56617
186,2018-12-18,Z (Dec 2018),23.45,25.46,22.72,24.77,24.675,1.2,110963,0,52838
187,2018-12-19,Z (Dec 2018),24.8,25.25,24.45,25.0,26.2,1.525,3353,0,41263
