CFE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CFE data is subject to the Terms and Conditions of CBOE's Websites.
Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
05/10/2017,U (Sep 17),15.22,15.35,15.15,15.30,15.2750,0.10,6297,0,35286
05/11/2017,U (Sep 17),15.30,15.59,15.15,15.30,15.2750,0.00,8526,0,38580
05/12/2017,U (Sep 17),15.28,15.38,15.15,15.33,15.3250,0.05,6074,250,39227
05/15/2017,U (Sep 17),15.35,15.35,15.15,15.18,15.1750,-0.15,6713,0,40240
05/16/2017,U (Sep 17),15.15,15.30,15.10,15.17,15.1750,0.00,8249,0,42559
05/17/2017,U (Sep 17),15.15,16.05,15.12,15.77,15.7750,0.60,30408,0,45680
05/18/2017,U (Sep 17),15.80,16.05,15.50,15.89,15.8750,0.10,21888,0,42500
05/19/2017,U (Sep 17),15.85,15.85,15.10,15.20,15.2250,-0.65,24296,0,40094
05/22/2017,U (Sep 17),15.20,15.28,14.95,14.95,14.9750,-0.25,8788,0,40079
05/23/2017,U (Sep 17),14.98,15.25,14.90,15.19,15.1750,0.20,9614,0,39078
05/24/2017,U (Sep 17),15.19,15.27,15.00,15.05,15.0750,-0.10,8281,0,38936
05/25/2017,U (Sep 17),15.03,15.10,14.86,15.07,15.0750,0.00,8201,0,38629
05/26/2017,U (Sep 17),15.05,15.15,14.90,14.96,14.9500,-0.12,9319,0,39413
05/30/2017,U (Sep 17),14.95,15.03,14.70,14.73,14.7250,-0.22,12326,0,40898
05/31/2017,U (Sep 17),14.75,14.93,14.55,14.69,14.6750,-0.05,16158,0,43467
06/01/2017,U (Sep 17),14.67,14.70,14.50,14.53,14.5250,-0.15,10644,0,44697
06/02/2017,U (Sep 17),14.50,14.65,14.43,14.59,14.5750,0.05,8425,0,45231
06/05/2017,U (Sep 17),14.60,14.67,14.45,14.60,14.6250,0.05,5503,0,45260
06/06/2017,U (Sep 17),14.60,14.83,14.55,14.80,14.7750,0.15,8801,0,45174
06/07/2017,U (Sep 17),14.77,14.94,14.63,14.71,14.7250,-0.05,6646,0,44802
06/08/2017,U (Sep 17),14.71,14.75,14.43,14.55,14.5250,-0.20,9712,0,44441
06/09/2017,U (Sep 17),14.55,14.90,14.39,14.45,14.5000,-0.02,15670,0,45013
06/12/2017,U (Sep 17),14.48,14.92,14.45,14.50,14.5250,0.02,12965,0,46573
06/13/2017,U (Sep 17),14.50,14.65,14.30,14.30,14.3250,-0.20,15913,0,45017
06/14/2017,U (Sep 17),14.30,14.43,14.20,14.23,14.2250,-0.10,15193,0,46471
06/15/2017,U (Sep 17),14.24,14.61,14.15,14.40,14.3750,0.15,17482,0,46904
06/16/2017,U (Sep 17),14.35,14.45,14.12,14.17,14.1750,-0.20,17738,0,47701
06/19/2017,U (Sep 17),14.14,14.17,13.75,13.95,13.9500,-0.22,20545,0,52970
06/20/2017,U (Sep 17),13.95,14.13,13.75,13.88,13.8750,-0.08,30214,0,57091
06/21/2017,U (Sep 17),13.88,14.03,13.67,13.81,13.8250,-0.05,38595,0,62574
06/22/2017,U (Sep 17),13.83,13.88,13.70,13.79,13.7750,-0.05,20156,0,60357
06/23/2017,U (Sep 17),13.79,13.90,13.60,13.68,13.6750,-0.10,20574,0,62246
06/26/2017,U (Sep 17),13.67,13.72,13.35,13.45,13.4250,-0.25,24887,0,64646
06/27/2017,U (Sep 17),13.40,13.75,13.32,13.65,13.6500,0.22,29353,0,64955
06/28/2017,U (Sep 17),13.64,13.80,13.40,13.53,13.5250,-0.12,20034,0,64404
06/29/2017,U (Sep 17),13.53,14.52,13.44,13.63,13.6250,0.10,54255,0,66885
06/30/2017,U (Sep 17),13.60,13.89,13.50,13.67,13.6750,0.05,36220,0,67304
07/03/2017,U (Sep 17),13.60,13.95,13.40,13.91,13.9250,0.25,19312,0,66416
07/05/2017,U (Sep 17),13.90,14.05,13.71,13.89,13.8750,-0.05,34022,0,68723
07/06/2017,U (Sep 17),13.90,14.40,13.75,14.28,14.2750,0.40,43855,0,70371
07/07/2017,U (Sep 17),14.26,14.30,14.00,14.09,14.0750,-0.20,28138,0,72305
07/10/2017,U (Sep 17),14.08,14.10,13.65,13.75,13.7750,-0.30,27625,0,75391
07/11/2017,U (Sep 17),13.78,14.03,13.55,13.57,13.5750,-0.20,43542,0,81151
07/12/2017,U (Sep 17),13.55,13.65,13.30,13.40,13.4000,-0.18,27794,0,82190
07/13/2017,U (Sep 17),13.40,13.45,13.15,13.34,13.3250,-0.08,42898,0,89474
07/14/2017,U (Sep 17),13.35,13.40,12.95,12.95,12.9750,-0.35,37529,0,91190
07/17/2017,U (Sep 17),13.00,13.05,12.85,12.95,12.9250,-0.05,29453,0,93936
07/18/2017,U (Sep 17),12.95,13.15,12.85,12.90,12.9250,0.00,57294,0,96373
07/19/2017,U (Sep 17),12.95,12.95,12.60,12.71,12.7250,-0.20,70734,0,108768
07/20/2017,U (Sep 17),12.71,12.87,12.60,12.71,12.7250,0.00,70702,0,118822
07/21/2017,U (Sep 17),12.71,12.90,12.60,12.65,12.6750,-0.05,66300,0,123213
07/24/2017,U (Sep 17),12.65,12.75,12.40,12.53,12.5250,-0.15,49887,0,131484
07/25/2017,U (Sep 17),12.50,12.60,12.35,12.56,12.5750,0.05,53934,0,140287
07/26/2017,U (Sep 17),12.55,12.65,12.40,12.64,12.6250,0.05,58976,0,148221
07/27/2017,U (Sep 17),12.63,13.13,12.45,12.62,12.6250,0.00,109585,0,157315
07/28/2017,U (Sep 17),12.63,12.97,12.60,12.63,12.6250,0.00,89123,0,168423
07/31/2017,U (Sep 17),12.65,12.84,12.45,12.47,12.4750,-0.15,74685,285,176595
08/01/2017,U (Sep 17),12.50,12.55,12.35,12.40,12.4250,-0.05,85086,0,196597
08/02/2017,U (Sep 17),12.40,12.75,12.32,12.60,12.6250,0.20,88320,0,206307
08/03/2017,U (Sep 17),12.60,12.80,12.55,12.70,12.7250,0.10,73114,100,218886
08/04/2017,U (Sep 17),12.72,12.85,12.55,12.75,12.7750,0.05,84452,100,233496
08/07/2017,U (Sep 17),12.80,12.80,12.50,12.55,12.5750,-0.20,59451,0,253618
08/08/2017,U (Sep 17),12.55,13.02,12.40,12.90,12.9250,0.35,174262,1786,275775
08/09/2017,U (Sep 17),12.90,13.50,12.88,13.09,13.0750,0.15,266383,0,286080
08/10/2017,U (Sep 17),13.08,15.25,13.05,15.20,15.1750,2.10,407452,0,280490
08/11/2017,U (Sep 17),15.15,15.55,14.25,15.30,15.2750,0.10,303029,4296,273589
08/14/2017,U (Sep 17),15.25,15.25,13.10,13.20,13.1750,-2.10,249564,0,293234
08/15/2017,U (Sep 17),13.15,13.45,12.83,13.20,13.1750,0.00,199910,0,315869
08/16/2017,U (Sep 17),13.19,13.28,12.90,13.10,13.0750,-0.10,214731,0,308117
08/17/2017,U (Sep 17),13.10,15.45,12.95,14.92,14.9250,1.85,418881,858,309376
08/18/2017,U (Sep 17),14.95,15.35,14.08,14.97,14.9750,0.05,347703,1085,284528
08/21/2017,U (Sep 17),14.80,15.07,14.10,14.10,14.1250,-0.85,161149,0,280706
08/22/2017,U (Sep 17),14.15,14.17,12.95,12.95,12.9750,-1.15,172554,0,273841
08/23/2017,U (Sep 17),12.95,13.85,12.90,13.60,13.6250,0.65,179221,0,271378
08/24/2017,U (Sep 17),13.65,13.95,13.05,13.40,13.4250,-0.20,153737,0,262522
08/25/2017,U (Sep 17),13.45,13.55,13.04,13.09,13.0750,-0.35,113945,0,260963
08/28/2017,U (Sep 17),12.95,13.50,12.90,13.05,13.0250,-0.05,100904,0,254050
08/29/2017,U (Sep 17),13.05,14.80,13.00,13.20,13.1750,0.15,177130,0,246652
08/30/2017,U (Sep 17),13.15,13.42,13.00,13.15,13.1750,0.00,101827,0,237827
08/31/2017,U (Sep 17),13.20,13.25,12.55,12.60,12.6250,-0.55,130851,0,238819
09/01/2017,U (Sep 17),12.60,12.80,12.45,12.60,12.6250,0.00,106904,0,234291
09/05/2017,U (Sep 17),13.40,14.30,12.85,13.19,13.1750,0.55,257600,0,223372
09/06/2017,U (Sep 17),13.20,13.62,13.05,13.15,13.1750,0.00,147126,0,202684
09/07/2017,U (Sep 17),13.15,13.35,12.75,12.85,12.8250,-0.35,137019,0,192238
09/08/2017,U (Sep 17),12.85,13.45,12.83,13.25,13.2750,0.45,120586,0,178469
09/11/2017,U (Sep 17),12.95,13.10,12.05,12.08,12.0750,-1.20,145035,1305,178285
09/12/2017,U (Sep 17),12.05,12.15,11.80,11.85,11.8750,-0.20,124127,0,164069
09/13/2017,U (Sep 17),11.90,12.00,11.45,11.50,11.5250,-0.35,98553,568,148487
09/14/2017,U (Sep 17),11.55,11.95,11.40,11.45,11.4750,-0.05,105765,0,132045
09/15/2017,U (Sep 17),11.48,11.90,11.05,11.10,11.1250,-0.35,106924,1120,117197
09/18/2017,U (Sep 17),11.10,11.15,10.50,10.69,10.6750,-0.45,118285,0,98225
09/19/2017,U (Sep 17),10.70,10.90,10.35,10.82,10.8250,0.15,106277,0,75916
09/20/2017,U (Sep 17),10.80,10.90,10.40,10.45,9.8700,-0.96,5420,0,83684
